idx,z,e,age,sex,x,y
96186,[],[0.543360889534503],6,0,68.3094139287765,61.79626500340117
96190,[],[0.14685780069061],6,0,56.323330147559375,45.55236728536791
96193,[],[0.151776440791325],6,0,94.70913689429784,34.73634550724772
96194,[],[0.281700415591992],6,0,71.05107696007983,77.35593747266711
96195,[],[0.139471696162753],6,1,94.83831543843857,16.258085354475647
96202,[],[0.568212885118986],6,1,89.1548289142717,67.9634098671499
96205,[],[0.566217604784756],6,1,91.1597036584314,69.30883385080439
96207,[],[0.101509088232678],6,1,14.634670241542528,15.003463570827616
96210,[],[0.609545014774801],6,0,74.42732834776011,2.6615072800327457
96215,[],[0.145785090926344],6,0,94.33011503508315,8.198189595302463
96218,[],[0.458534402219931],6,1,42.29999272763497,70.65933772750844
96219,[],[0.285071538674078],6,1,71.77893750705277,40.47575998378114
96220,[],[0.184810768855835],6,1,90.9975589509728,30.096668783223883
96222,[],[0.137487048078602],6,0,99.999,34.31439357880395
96227,[],[0.424787864315701],6,0,74.52583272483467,76.07850437268236
96230,[],[0.499025402692323],6,0,68.1726172126954,41.71433124192951
96235,[],[0.472677164151676],6,1,65.33877735734376,1.6606920415279887
96241,[],[0.180502260778574],6,1,76.34072979097526,48.949387012503216
96244,[],[0.318857990602923],6,0,13.130069157742797,2.055970378997984
96246,[],[0.452051774772155],6,0,76.38429728279128,28.474627423039284
96248,[],[0.103098196983009],6,0,33.08547273431479,20.00644357311087
96267,[],[0.260757477077713],6,0,84.82472344998268,0.40361251205447274
96271,[],[0.234970153056632],6,0,94.11111743460853,39.16793672793053
96272,[],[0.263168945156455],6,0,42.032712572749084,76.94650827518167
96275,[],[0.673649402960941],6,1,78.94516780213115,19.305148817909874
96281,[],[0.116223855112932],6,0,92.65290155268782,48.885901334306446
96286,[],[0.183220349864266],6,0,21.912690428983247,27.90520667856542
96293,[],[0.0987427787421118],6,1,91.77054948720134,91.93500375635846
96295,[],[0.743436951615021],6,1,71.31052466477895,32.434909448156084
96298,[],[0.0932098817430745],6,1,52.54122341621792,11.766870701209552
96312,[],[0.174610725890332],6,0,25.568188174870933,29.383487417125927
96315,[],[0.148012774286249],6,1,12.366199205865572,12.82030591548707
96318,[],[0.510329262470502],6,1,64.86242899971471,45.28494385761663
96319,[],[0.138251410535228],6,0,60.98568856060028,38.42702739022367
96320,[],[0.829943776770179],6,0,72.62354470086174,29.877146639410842
96328,[],[0.167546998156122],6,0,60.56489380460011,28.313802434679545
96336,[],[0.246363323556868],6,1,90.80698332700607,41.47050807547505
96339,[],[0.269132430423825],6,1,85.79611639577834,67.04537143819542
96340,[],[0.183213795011696],6,0,76.26887055261687,78.10344475930602
96342,[],[0.195241826841132],6,1,47.750844962409204,6.975709341112916
96343,[],[0.263182239413096],6,1,47.83512263272538,60.477526119322896
96344,[],[0.716525093387008],6,1,93.21711985090907,69.18986358715051
96347,[],[0.149691121054275],6,0,57.28493834594894,49.397179882699355
96350,[],[0.738469909906649],6,1,67.71193290255704,36.52487558646381
96352,[],[0.0934527009149737],6,1,29.784646559377414,37.06532403873718
96361,[],[0.548344739717284],6,1,73.30403923662142,30.972646728008005
96362,[],[0.60072101399184],6,0,72.99874835319197,4.69924142761573
96368,[],[0.418361458398923],6,1,61.342782288766514,0.0
96370,[],[0.148612691532979],6,1,13.672953878877273,27.004669824248815
96371,[],[0.305826458203238],6,0,71.97281040748913,39.23879227988276
96372,[],[0.192914337732063],6,0,63.48534054761354,37.89409731440618
96374,[],[0.145564702054523],6,1,91.55147962926988,85.99720164660535
96376,[],[0.103451892910459],6,0,93.88909959347549,81.85750629234954
96379,[],[0.541551493638924],6,1,76.64708277587481,8.718069712579197
96381,[],[0.697604192495566],6,0,76.78818268904674,5.757009855749621
96383,[],[0.350467620077096],6,0,79.9924741868638,65.16608065828541
96384,[],[0.857982361200689],6,1,76.01356896933888,18.672945257814323
96389,[],[0.296923992670843],6,0,82.80754915585321,47.04842951963595
96391,[],[0.776404841139332],6,0,71.61027104563105,31.47311394498615
96397,[],[0.110781559952296],6,0,58.225495926973984,35.1355888702336
96398,[],[0.6640780156316],6,1,76.4245920398676,10.77530953925195
96406,[],[0.534028805968639],6,0,74.45588859448729,62.92812622954081
96407,[],[0.469486077606983],6,0,99.999,60.647412621331796
96411,[],[0.824012227246989],6,0,77.82242001654313,19.725683233786814
96414,[],[0.641678351697709],6,1,78.91838225147423,5.608893814796368
96415,[],[0.154567053854116],6,0,17.13113171464129,30.68473989638855
96416,[],[0.487193301749433],6,1,91.63048593826448,66.83899655324734
96419,[],[0.701964263369091],6,0,72.23310313030746,60.36398400546163
96424,[],[0.627726845843936],6,1,73.92382135856387,25.5169964691469
96426,[],[0.370744295526692],6,1,74.3554909162395,79.70681845358754
96430,[],[0.475291377234626],6,0,80.69667284156617,62.714511359632866
96434,[],[0.276465194061243],6,0,63.23832147834987,3.4094975279905873
96444,[],[0.382549758841787],6,0,14.265598956700115,6.579298008437433
96447,[],[0.238919519448858],6,1,75.95560191162305,77.7336539982098
96449,[],[0.525546979146219],6,1,68.52408592197749,29.81778402901671
96450,[],[0.513428179828527],6,0,72.45367383776558,24.153438771244318
96453,[],[0.132087296354967],6,1,51.52971525635076,68.28253299711653
96460,[],[0.34001579945266],6,0,81.9213515381115,41.38867065672179
96462,[],[0.14511372501267],6,0,52.61734686037603,48.40630229119596
96471,[],[0.215807464100384],5,0,20.61919043002686,27.22881810344578
96472,[],[0.613136791202915],5,0,80.6157537835178,14.233577177985238
96473,[],[0.0835164223027797],5,0,45.049147756809234,49.29625026572619
96475,[],[0.264870075402552],5,0,47.28176700534099,63.25932638746578
96479,[],[0.132087296354967],5,1,51.618406563471694,68.28290813146187
96482,[],[0.714289963969383],5,0,65.59089231736365,44.755322481323034
96483,[],[0.607487160170662],5,0,75.18843158784414,25.829468584188916
96486,[],[0.157385256175585],5,0,89.69457994903264,52.279785153087595
96487,[],[0.581981226585096],5,0,76.47794976848036,9.410471925369832
96490,[],[0.254757466687073],5,0,37.43102807077653,35.805236321445065
96493,[],[0.206829477117325],5,0,99.999,83.23164735150893
96494,[],[0.714292111910718],5,1,77.03626775108972,10.829850686971675
96501,[],[0.387098372290898],5,1,16.145270427429768,3.6378945858325746
96503,[],[0.311330694800735],5,0,61.13297484426609,65.5643982947388
96504,[],[0.158127054383463],5,0,84.46185737382547,7.855665128569454
96505,[],[0.616861265517875],5,1,67.71333763152126,38.11281294569703
96506,[],[0.116261157733814],5,0,34.26900194239865,9.884171307853023
96511,[],[0.140232389021156],5,0,37.65166195013208,11.011236679892374
96522,[],[0.558190734916831],5,1,83.532744396724,63.33134508127589
96523,[],[0.163475080339952],5,0,86.29014908073022,14.85797506275698
96524,[],[0.500076586607695],5,0,85.09821951456152,64.94733091989796
96525,[],[0.20568124233043],5,0,71.73013674325742,13.736152129999676
96527,[],[0.552222208416858],5,0,64.352396525177,43.10386937965266
96528,[],[0.117194512362348],5,0,56.20170489047584,0.9804544007892386
96529,[],[0.242600009187962],5,0,17.25033785962711,27.964225800130446
96530,[],[0.160979763965907],5,0,63.15780043368038,31.89844107695692
96532,[],[0.443924643431925],5,1,83.44491413242886,14.81443668587771
96536,[],[0.143832040440397],5,1,54.30758048301698,50.4592558021141
96539,[],[0.111597631209236],5,0,42.28437612472783,23.971969534543486
96541,[],[0.541974271360324],5,1,74.48749058930679,21.820216346150357
96543,[],[0.649334198633591],5,0,65.95213939141992,43.11790219540937
96544,[],[0.266951557361381],5,0,13.968776311187625,5.196205736462487
96545,[],[0.534028805968639],5,1,74.52658100929848,62.39541178350137
96549,[],[0.776443889855539],5,0,70.31998591047349,32.08227764556983
96556,[],[0.532853791568359],5,1,66.99437964774154,39.00873180212301
96557,[],[0.448434133153574],5,0,16.858345983205997,2.0589543866504743
96558,[],[0.112084958348097],5,0,28.558889779221417,32.54332928174499
96562,[],[0.178668167129601],5,0,53.51387094380266,57.11920860857383
96563,[],[0.153972609303537],5,0,92.14059171854637,34.24685106553131
96565,[],[0.109050139670259],5,1,89.76725893320074,86.89199781665866
96567,[],[0.469571111199182],5,0,14.731808901772126,2.2757524784519108
96568,[],[0.428279044102172],5,1,15.609680395399772,11.992687393924253
96572,[],[0.385052097102764],5,0,68.70067553896357,3.2706882342676136
96573,[],[0.628728837854499],5,1,75.46707118784097,22.575894581287127
96576,[],[0.335902547755977],5,0,88.13624896485688,37.14761992635
96578,[],[0.387098372290898],5,0,16.81666027327588,3.6263122970940196
96584,[],[0.453905963698228],5,1,73.76297124347438,76.25496980580455
96593,[],[0.134041787830937],5,0,95.72301995639833,47.61998097747246
96594,[],[0.323674916632425],5,1,86.93284663015339,63.28109581492357
96595,[],[0.164658690077539],5,0,89.59472985239664,42.12740901175287
96596,[],[0.192490454487642],5,1,84.49179379030033,12.695120937183106
96597,[],[0.288060960436169],5,1,72.80013270052562,8.745891343423999
96600,[],[0.178171345560197],5,0,73.09932317593085,47.51535817731281
96603,[],[0.11468098328534],5,1,92.30033999705392,46.86726401847991
96606,[],[0.518176208913244],5,0,75.90950002516614,5.578270070471468
96608,[],[0.145599294149656],5,1,59.96708975179038,0.9497168633264741
96617,[],[0.240789876277035],5,1,72.2298724233697,78.76316229212144
96620,[],[0.181765229745045],5,0,98.81980190126589,13.568579805801912
96624,[],[0.0662646676545262],5,0,39.44052058790315,51.74180264186992
96627,[],[0.491647527821904],5,0,66.97033951215363,29.760139108371575
96630,[],[0.0629569033164541],5,1,32.42074631366744,34.05164813688199
96633,[],[0.150721862021333],5,0,66.07511406107398,48.249693960763274
96637,[],[0.222968837140547],5,1,45.49708444426445,23.390997035397167
96638,[],[0.177035159307314],5,1,85.17200329674127,31.284871842685558
96639,[],[0.350371047848821],5,0,22.38484424659952,32.79992830771485
96641,[],[0.351688552379033],5,1,62.80292352799309,55.01330784310383
96645,[],[0.156098975973284],5,0,57.5782215861387,48.01618125742424
96646,[],[0.211353018947422],5,1,57.3496266608473,69.86291753935429
96652,[],[0.536188825306848],5,1,76.12798066629237,26.622965083528605
96654,[],[0.35154949639533],5,1,18.14603509776107,4.620825478401647
96657,[],[0.517225438278669],5,1,75.67323434722444,8.553842679647815
96661,[],[0.305664399363309],5,0,14.77437409375371,12.615027142323369
96663,[],[0.220256017595523],5,0,93.74192110632093,41.277099949267146
96664,[],[0.257892353132556],5,0,77.46856001908307,74.0550109660701
96665,[],[0.208008960342892],5,0,55.43531379104739,11.521523514806647
96673,[],[0.224381573519347],5,1,41.48538757687152,37.24767989205159
96676,[],[0.170332698577033],5,0,30.672521074678613,22.329715663350758
96678,[],[0.157785108433324],5,1,55.94051815752557,45.145092393023596
96680,[],[0.121890669378206],5,1,32.605714416396765,20.402998524129327
96681,[],[0.232488321444003],5,0,52.50836285046297,59.19205775506448
96684,[],[0.156742925570895],5,1,88.45948487885619,25.61054934336835
96685,[],[0.119928326575374],5,0,98.13817570974055,63.10284603908006
96687,[],[0.373742712686116],5,0,46.23310176237685,63.24126651568473
96689,[],[0.552222208416858],5,1,64.87746184218987,43.860519063564446
96690,[],[0.324980970039692],5,0,22.742309320403724,31.863464608869126
96692,[],[0.602484274988918],5,0,73.55246257975617,24.986381360796827
96694,[],[0.402969051226055],5,1,51.84405285059829,62.16374019055717
96695,[],[0.162833827277895],5,1,85.64695373374369,3.2469881986021782
96697,[],[0.462240887526206],5,0,91.4745427987387,67.20206856463997
96698,[],[0.174333993891887],5,1,93.75526380558075,1.5680130605691656
96701,[],[0.191245183117083],5,1,51.116157180750776,66.32339366160409
96703,[],[0.242123057266565],5,1,46.028516437487646,23.477160775443302
96713,[],[0.167654777125437],5,0,43.66638145860932,9.20401680271139
96720,[],[0.580704460012649],5,0,53.39556563921916,62.542805838743384
96721,[],[0.120529720531771],5,1,64.21971941318108,22.168381802918574
96722,[],[0.176947311751227],5,1,46.81001305980054,4.960180590885366
96723,[],[0.771295938859775],5,0,74.73994909565035,4.724414415122394
96726,[],[0.115319932281445],5,0,87.17966913800772,87.18846659332401
96728,[],[0.0841813018544422],5,1,38.74574729453478,27.419310084021276
96729,[],[0.711411535647018],5,1,78.69223784431759,20.195175756131427
96739,[],[0.408693751855459],5,1,83.85863060196242,67.18207254623597
96741,[],[0.480343422173499],5,0,59.41666716076277,61.766615631260805
96742,[],[0.523900301713352],5,0,65.3402394316575,59.023321184120505
96745,[],[0.269203331538374],5,0,47.935337100911376,64.72655550927499
96750,[],[0.448320796505119],5,0,60.07497143866045,63.33966976293497
96751,[],[0.203710665181956],5,1,42.72956902737501,73.15905618908211
96752,[],[0.401677378845637],5,0,79.45028502250398,64.02308765183245
96756,[],[0.744629228129205],4,0,72.17054688191917,30.62617343420461
96764,[],[0.284006253833409],4,0,84.6262561489495,44.47596371549976
96765,[],[0.743436951615021],4,0,71.3820665829751,32.64397377414219
96770,[],[0.565531851890959],4,1,74.97546222689724,23.64652584220229
96775,[],[0.529857097881819],4,0,65.251379552676,60.37164178157621
96776,[],[0.239179615617846],4,0,62.469876884279444,41.15829832209548
96778,[],[0.198595735733172],4,0,60.96294216226607,57.126679835352896
96780,[],[0.167107336353731],4,0,78.438304255243,47.11551179527248
96783,[],[0.826447681960519],4,0,78.42298817018086,15.473767943159178
96785,[],[0.146023385014515],4,0,52.48474289249668,47.73121984502582
96786,[],[0.301054465403837],4,1,71.14615952141546,58.609778716137654
96789,[],[0.131747044557836],4,0,95.90940762081912,5.343864185777477
96793,[],[0.159720717016486],4,0,48.096637852111385,22.084080224760715
96795,[],[0.304500639032598],4,1,99.12310524156847,58.734380252742305
96797,[],[0.46413706787193],4,1,81.82024095209097,9.015076069118324
96802,[],[0.242150809049629],4,1,78.95667806168227,66.49673159452837
96807,[],[0.14966173986006],4,0,33.23284719466357,2.0880240917355017
96808,[],[0.824012227246989],4,1,77.55978018587743,19.578559154648275
96810,[],[0.546180369726281],4,1,71.72545441925611,27.103229618834064
96815,[],[0.146023844309621],4,0,93.58511607234381,10.798623197265835
96816,[],[0.626611570169058],4,1,73.73487053521868,23.20386414885344
96817,[],[0.192408732999551],4,1,58.99844383133942,59.5830309871357
96825,[],[0.260757477077713],4,0,84.57983155630326,0.12314329982553102
96830,[],[0.276992237129519],4,1,56.51159714852761,66.17238033765152
96834,[],[0.510329262470502],4,0,64.26782251824513,45.57615441912372
96838,[],[0.170007027687933],4,1,77.81963217107864,49.76727802183474
96842,[],[0.696384048704798],4,1,74.94188917396956,24.916005553389173
96843,[],[0.232145662142782],4,0,47.43408394450631,14.069871574990605
96845,[],[0.0568570771863119],4,0,81.8573510587296,78.42151188532931
96846,[],[0.149910189341044],4,1,90.89233832134987,7.166800126578688
96848,[],[0.455473120270816],4,0,78.59914538394843,25.34574233345661
96849,[],[0.145772567321049],4,0,92.56705785683616,7.726598765311196
96850,[],[0.56633957784811],4,0,76.33144542782993,7.23684315090262
96857,[],[0.125297660342089],4,0,84.92624657637664,19.192680415744665
96858,[],[0.211813807766543],4,0,41.66405965161089,68.6750205193191
96863,[],[0.103735012772133],4,0,57.75559964270798,17.334545182481158
96864,[],[0.21821107415483],4,1,40.96534667782199,36.4394362929356
96865,[],[0.609545014774801],4,0,74.44562136559097,2.796183320995406
96868,[],[0.616529187119741],4,0,52.19084322494749,62.98587659534138
96870,[],[0.314341493877527],4,1,21.040474929560983,30.165677631276527
96871,[],[0.248239587521381],4,0,58.52784554730627,63.702566423852176
96874,[],[0.472677164151676],4,0,65.29476098952858,1.6700293658967225
96875,[],[0.836640593498845],4,1,72.15114578082527,28.04016012919692
96876,[],[0.145221814594067],4,1,51.89687236784696,71.74465283390374
96878,[],[0.160820869886549],4,0,30.390050274275218,20.99909107942847
96882,[],[0.330288461640394],4,1,92.93329762979661,37.08577646427537
96883,[],[0.31713991733842],4,0,74.48697894122809,78.39855753106129
96884,[],[0.202080171948281],4,0,56.88971340221862,13.155943467293147
96885,[],[0.429765057547259],4,0,64.38465843325439,55.828245620142724
96887,[],[0.24375656069893],4,0,86.04617755753611,36.45947167192084
96893,[],[0.234229963125782],4,0,39.25940432833182,33.23255149489894
96895,[],[0.247395852441004],4,1,74.46252259466382,80.65568794356659
96899,[],[0.776443889855539],4,1,70.51990916072819,32.98003333251649
96903,[],[0.0986759362722568],4,0,53.51317672594884,43.72649661066215
96906,[],[0.582388183480279],4,0,78.23321168416363,23.192598630677214
96907,[],[0.65893229830432],4,0,79.09986616110002,7.061198143438514
96908,[],[0.772321661812],4,1,72.28587504545659,1.278435748245549
96909,[],[0.210100350931319],4,1,43.61387730574762,11.185284519649343
96913,[],[0.120705984628128],4,1,85.42997233758598,99.78103977451526
96914,[],[0.129349206649234],4,0,99.999,45.87140494933792
96915,[],[0.264513930893419],4,1,88.42694859221064,38.83045452357278
96917,[],[0.145371545840255],4,0,95.77680274830065,3.2746856947399516
96918,[],[0.453513224412517],4,0,99.41074494400118,59.00461851204128
96922,[],[0.214706481939224],4,1,99.70234296055747,84.07608364435731
96926,[],[0.164410327365526],4,0,37.5264550651911,32.83970247302951
96927,[],[0.543237843691136],4,1,82.44910275140322,16.14491784278425
96928,[],[0.408376707707187],4,1,40.19857057563116,73.74546271099031
96930,[],[0.760050826586841],4,0,73.18668470357247,28.935299413251894
96931,[],[0.237354263607894],4,0,56.64538682169684,14.979771257678472
96934,[],[0.225384964251686],4,0,41.7352674460607,39.86004276356906
96936,[],[0.785357427287313],4,0,76.76742077526406,13.948373939614225
96937,[],[0.705432707601349],4,1,76.85811823027396,11.882992071203143
96938,[],[0.335660014043576],4,1,83.5129609397776,69.27846109272868
96940,[],[0.553292860729557],4,0,69.58866068160907,36.94106754205108
96941,[],[0.375359602316139],4,0,16.448241059659125,10.305894998742279
96942,[],[0.470153543233057],4,0,15.539292490972967,4.667170460692801
96947,[],[0.096641856366345],4,0,57.13816586159651,3.8599869954107833
96949,[],[0.205693333728017],4,1,58.18203111530788,70.40290318664795
96950,[],[0.57988650930704],4,1,57.62666806846741,61.31965637947623
96953,[],[0.11335978326016],4,1,50.30310999047525,27.25078912998979
96956,[],[0.678689754478608],4,1,78.7627080338222,9.588347585933938
96958,[],[0.302025175637393],4,0,48.68063217798292,15.96418065618735
96959,[],[0.752309485275336],4,0,78.66176657121578,16.457444008967627
96962,[],[0.593929156812354],4,1,77.5637484649373,4.948617196983177
96964,[],[0.51062084907876],4,0,42.149134635854516,68.21844394689836
96965,[],[0.183836402121259],4,1,21.301194685392634,33.123098496649185
96967,[],[0.743651434987656],4,1,77.29649792001995,5.6327201824130775
96968,[],[0.122845835463964],4,0,99.90786062496811,75.7859720569894
96971,[],[0.21272700070176],4,0,67.10631208451731,31.132026129054392
96973,[],[0.692034198412439],4,0,77.87071953162341,17.936090965996023
96974,[],[0.463662708601452],4,0,61.29043916775162,63.93775005174403
96978,[],[0.107988125781689],4,0,96.55046508915562,78.56970397527381
96984,[],[0.109831997534722],4,0,95.62729809806267,88.46117126329486
96986,[],[0.426152113657358],4,1,14.987834187035448,4.789634068362065
96987,[],[0.480883425222069],4,0,68.04142875712893,42.49956021337549
96993,[],[0.44524910406539],4,1,74.14759619499523,5.059683066736523
96998,[],[0.109840233889593],4,0,51.48398993777926,44.33689423057211
97000,[],[0.224381573519347],4,0,41.13118619727246,37.83894683781514
97001,[],[0.215282422225235],4,1,62.18296666917917,53.83915329927431
97010,[],[0.104628544312316],4,1,29.533210134982767,5.306623471702171
97015,[],[0.539695463960464],4,1,64.0767621380175,61.6779405243359
97022,[],[0.0738291977265664],4,0,55.3583040232503,29.052856517824534
97024,[],[0.191569323419383],4,1,90.04423917703852,29.806871296015537
97025,[],[0.105189909643571],4,0,43.36487001568019,27.67403413874227
97029,[],[0.125297660342089],4,1,84.1124525591687,19.686445100084473
97032,[],[0.14262115413986],3,1,50.8271692136188,71.75277480489221
97033,[],[0.3233500571746],3,1,91.54043885111666,38.772307960971595
97035,[],[0.504888774128589],3,0,58.90129270816381,61.662507291539804
97037,[],[0.191099611125923],3,1,37.286621228377676,6.690695741377763
97040,[],[0.198765319511704],3,0,95.52447681342731,14.168305813786354
97041,[],[0.278570355465912],3,0,84.9137949715215,43.96760863144595
97042,[],[0.205799856556474],3,1,41.29090750881693,34.16161304356565
97045,[],[0.829943776770179],3,1,72.98726724298423,29.05591980423544
97049,[],[0.509877313705467],3,1,41.33643957315373,72.03771943778554
97051,[],[0.102074499929998],3,0,87.19807768218605,89.19378910105242
97054,[],[0.219468519226993],3,1,72.35380381584861,79.95584436844581
97055,[],[0.444075408017684],3,0,79.95424168469883,61.237062271722095
97056,[],[0.530747556490686],3,0,87.37540835561117,64.75311056882998
97057,[],[0.628728837854499],3,0,75.17058157946967,22.68512702277241
97060,[],[0.198984826554783],3,0,30.785590305019973,19.25025368713286
97061,[],[0.281700415591992],3,0,71.89256090414334,77.70394027515447
97062,[],[0.532891370421163],3,0,75.73209826788734,10.44791874633454
97063,[],[0.143050352169833],3,1,25.16221886031928,20.1159612583801
97066,[],[0.0929776338001925],3,0,33.304878818359946,41.08724818969948
97068,[],[0.168001481825317],3,0,94.60793297590486,29.300718037235704
97070,[],[0.785357427287313],3,0,76.98028276526044,13.34479896681357
97071,[],[0.566303512317609],3,1,66.28015341467186,2.5676044605441324
97072,[],[0.155429079327685],3,0,74.36799045498238,54.99200525788757
97074,[],[0.634581373141046],3,0,76.16608725925109,4.5261992536695415
97075,[],[0.168410082717173],3,0,91.77866477508454,3.01492558770719
97076,[],[0.154322543815136],3,0,53.981178059186696,67.48221283441184
97077,[],[0.879022867033028],3,0,74.57331150301574,3.7487035500008816
97079,[],[0.126904555317702],3,0,44.92160717509041,4.052047775749628
97081,[],[0.130222659581484],3,1,41.16535953940161,25.934280686192256
97082,[],[0.110539319587482],3,0,33.387120094810946,12.124791499959741
97083,[],[0.336787694853592],3,1,80.83600391758522,45.86424284225179
97084,[],[0.711411535647018],3,1,78.45130410987296,20.469530402164786
97086,[],[0.488748504445068],3,1,63.37181181088622,46.42234186110146
97087,[],[0.159700715503454],3,1,23.55816419398066,19.879280569130806
97090,[],[0.15849521379061],3,0,24.91619362789337,20.529562327343235
97091,[],[0.403025090884526],3,0,41.443763495499525,73.72607055075315
97094,[],[0.321272738340427],3,1,89.62222627360353,37.55406593664183
97099,[],[0.436203302145134],3,0,86.04699948559893,66.04903174341945
97100,[],[0.152879987325352],3,1,67.99199245497675,7.41623196621245
97103,[],[0.472785160117836],3,0,51.974784356520914,61.23778173345086
97104,[],[0.119397129907681],3,1,14.63353103278854,31.295680179954125
97105,[],[0.513352315469268],3,0,71.06835556294044,2.3153325146129213
97111,[],[0.183689141335037],3,1,83.83651798668895,2.9639229840070147
97118,[],[0.124893443887857],3,0,82.05680317216911,52.088194648689
97121,[],[0.342994836918544],3,1,81.25982408684054,43.477992427668525
97122,[],[0.664341244413478],3,0,90.25989277772085,67.26107775745449
97129,[],[0.508774429175532],3,1,93.2676504570527,67.32756388346597
97130,[],[0.682372892829408],3,1,70.3231838335841,33.70492673141685
97131,[],[0.0931939670039569],3,1,99.999,54.90976417395301
97132,[],[0.565531851890959],3,1,74.0980481129691,23.4635841843285
97133,[],[0.634581373141046],3,1,76.60329597193494,4.51785846382295
97136,[],[0.332880467522217],3,1,88.590235207705,64.28807812608932
97137,[],[0.673649402960941],3,1,78.05423057839798,19.83701560019016
97138,[],[0.541551493638924],3,1,76.36332369896239,8.525931389650136
97144,[],[0.374694805840558],3,0,13.3559473296512,0.0
97145,[],[0.110296637489722],3,1,54.50518675546352,38.85493195369952
97147,[],[0.385052097102764],3,1,68.3212169732167,3.705217693649087
97149,[],[0.588798163122853],3,0,69.08208036732067,61.80241276534333
97150,[],[0.554536442560895],3,1,66.70622568266764,38.04842146775481
97156,[],[0.687001980258],3,0,77.76113214789676,15.174244786971116
97159,[],[0.619751078881842],3,0,67.90920108581359,61.46026654200459
97160,[],[0.322109793698308],3,1,91.35848865268314,40.301321974878306
97161,[],[0.62419542549576],3,0,73.76050150172901,26.2200375081846
97162,[],[0.203124006844303],3,0,38.28136690949917,37.797764993763955
97163,[],[0.115227573929488],3,1,51.68332485739184,21.675288046265205
97164,[],[0.401677378845637],3,0,79.77633273147545,64.66552802249768
97169,[],[0.596860649049075],3,1,74.30162758493202,28.500193583293175
97172,[],[0.164939989427959],3,0,98.39513014124323,25.969636480850763
97173,[],[0.664341244413478],3,0,90.56849207473019,67.27498842461407
97175,[],[0.468740913715529],3,0,81.8637222230529,62.7068552069097
97178,[],[0.154537271706882],3,0,99.51203910032353,21.73209710056641
97181,[],[0.603177559369919],3,1,80.02409168635694,8.852600102003159
97186,[],[0.414923929221981],3,1,78.11039626946838,64.2926167389988
97187,[],[0.206278058070127],3,1,43.3938715054221,36.34116961778552
97189,[],[0.118484907318952],3,1,87.05844484628105,86.44261224045307
97191,[],[0.335902547755977],3,0,88.43867205723727,37.14132958418189
97193,[],[0.671268259968042],3,1,78.57363324171064,12.383485484645195
97194,[],[0.233762936205487],3,1,19.553790436129308,29.670263781514493
97196,[],[0.612793948094353],3,1,66.56325759716691,40.57554847576199
97198,[],[0.20217299897175],3,1,62.42082624487459,49.62192781118303
97200,[],[0.146368244943549],3,1,13.749921539406325,25.69870438868491
97202,[],[0.341637698762932],3,1,70.31967283264918,40.28303439180763
97204,[],[0.110955660926468],3,0,54.019494961582915,39.90172885418818
97205,[],[0.101216071945619],3,0,46.2435861644042,18.409351746051332
97209,[],[0.245877043152446],3,0,41.86482687048019,35.88045229986637
97210,[],[0.1286072395172],3,1,93.1730479542484,19.123286912888865
97211,[],[0.523900301713352],3,0,65.89987221353653,59.70035177695823
97214,[],[0.17313408572666],3,0,83.37831288838089,49.96977284103433
97215,[],[0.109699099022535],3,0,28.04761561977621,16.18476557961844
97217,[],[0.504848578216441],3,0,83.87165886350266,65.65537142374349
97219,[],[0.781264525072539],3,0,77.78112958821967,9.787827214622274
97221,[],[0.277514338384871],3,0,65.8851216181398,57.23205292498943
97223,[],[0.386117124464324],3,0,66.97538634167479,3.9844640467195696
97224,[],[0.387098372290898],3,1,16.03654159541147,3.337460942244794
97228,[],[0.259084294775066],3,1,73.09837031977446,16.504766081734243
97229,[],[0.521732846735653],3,1,64.73658980072463,41.923201068403635
97230,[],[0.278764419108002],3,1,84.63469533360058,42.8232129242109
97231,[],[0.133554701948514],3,1,97.28099043185816,30.67038817156651
97233,[],[0.592849434091066],3,1,78.60841422375786,17.617418773898766
97235,[],[0.275317264379652],3,0,23.91648709530763,32.165868749384494
97237,[],[0.364526310168092],3,0,65.98610410025879,3.3548103162747305
97239,[],[0.595477699282465],3,1,71.64926132548844,3.3118957216574727
97240,[],[0.785357427287313],3,1,76.88075590107748,13.011730966485683
97241,[],[0.14640772869527],3,1,90.4903687035761,8.01537680069665
97242,[],[0.130154868606216],3,0,33.44335301318524,23.8428627487704
97245,[],[0.576648818150509],3,0,64.57172105713863,40.65479773111606
97247,[],[0.123700471882414],3,1,51.108313047156145,45.6618780930781
97248,[],[0.718169399630757],3,1,78.94402832065893,8.55672508124596
97250,[],[0.393747762855885],3,1,79.07011372062041,21.402804224871506
97253,[],[0.204899330216756],3,1,93.34814083589308,49.5431436669047
97255,[],[0.601933325655055],3,0,72.25510112410464,34.588803539703186
97256,[],[0.437856472814184],3,0,89.95830402397449,65.87562287745091
97258,[],[0.240169030443647],3,1,83.63201877249858,48.962222853091646
97259,[],[0.499025402692323],3,1,68.42896466428778,41.798144401295275
97264,[],[0.726954151072169],3,0,77.3489534723649,20.18143453091293
97265,[],[0.398324628758422],3,1,50.74727280042015,61.458771911574914
97269,[],[0.627726845843936],3,1,73.93426018661641,25.97919941902034
97272,[],[0.454805587968071],3,1,76.55035454367291,61.96154596396256
97274,[],[0.403025090884526],3,0,41.37104967613156,73.30001839086543
97276,[],[0.17418149184305],3,0,12.62832287699942,10.540043318641791
