idx,z,e,age,sex,x,y
40894,[],[0.330288461640394],7,0,92.66458325872911,37.204414454082524
40904,[],[0.0985658694596623],7,0,8.588742420272084,25.89628757628031
40914,[],[0.2066753828653],7,0,22.373466503044156,33.48124507621926
40916,[],[0.603177559369919],7,0,80.0990371888349,8.969751253895335
40920,[],[0.118740915672203],7,0,48.91034313075712,8.326987935985013
40922,[],[0.290123579445659],7,0,73.03995665619613,79.65279412521647
40930,[],[0.154180774615083],7,0,63.05278640215739,71.58271289808468
40939,[],[0.114672263896682],7,1,96.66017451108952,83.06041596838631
40943,[],[0.110533687790078],7,1,47.700073147448784,52.12553634143876
40944,[],[0.283634375415862],7,1,74.87346387262406,0.41092515984866995
40947,[],[0.465013513663958],7,0,66.36527089575577,61.44294915347815
40951,[],[0.382199936114538],7,0,14.729195652900247,11.5395442808011
40953,[],[0.178668167129601],7,1,53.74542555456186,57.29136534428395
40960,[],[0.223711762600897],7,0,63.432363733700726,4.040415339120976
40967,[],[0.377672334151429],7,0,46.75706875216498,64.4476975420269
40969,[],[0.283079435304632],7,0,50.17459900490175,65.21310680818213
40972,[],[0.377758402422686],7,0,94.46423293608315,67.313898664865
40974,[],[0.146247056968232],7,1,44.51281746841119,38.55823398488973
40985,[],[0.335753951352686],7,1,76.38328541071579,3.0427337428635957
40988,[],[0.144987549384219],7,0,93.62324857765614,13.364511231401702
40989,[],[0.106478750832814],7,1,40.60564425970333,53.94086495899539
40990,[],[0.221698653996386],7,0,76.98524502605873,37.08717605296608
40992,[],[0.150563248341191],7,1,92.96397169955763,26.95055275285006
40996,[],[0.687915943584109],7,0,79.3256584082972,16.44509406551637
40999,[],[0.543237843691136],7,1,82.06788980744528,16.218681247102378
41000,[],[0.131446207603278],7,0,44.48121685687604,11.24378358316258
41002,[],[0.169092740503707],7,1,25.331201943785416,25.98923181362611
41015,[],[0.670416440490117],7,0,70.57639791715633,29.647277171018416
41017,[],[0.15512076610254],7,0,26.9557883994968,24.058029543225295
41020,[],[0.161298763615926],7,1,85.83052679026194,22.614702623206945
41023,[],[0.444743930052267],7,0,63.66542960670257,40.88345241758331
41028,[],[0.276465194061243],7,1,63.37571684354177,3.312158228524012
41030,[],[0.110280824998089],7,0,24.15749289554677,2.9512099408757524
41032,[],[0.23455603734921],7,1,74.27456743765772,43.438631681064635
41033,[],[0.110411476744588],7,0,35.011890043150785,23.865552999168315
41036,[],[0.588746269622207],7,0,66.22388300349039,41.25855674329649
41042,[],[0.556090126873943],7,0,74.8552933796388,30.092092510250712
41043,[],[0.488748504445068],7,1,63.518208701981436,46.45559421385581
41046,[],[0.295258168912784],7,1,73.39608449317296,11.091249540189105
41047,[],[0.624782089712271],7,1,82.53868869526389,63.77212068657848
41053,[],[0.101595458409353],7,0,36.66589770655777,24.58384951997034
41054,[],[0.0895923229494213],7,1,56.30593516960681,28.19184499729145
41058,[],[0.463186466012678],7,0,69.12683206439513,62.05951172313692
41061,[],[0.600920793967828],7,1,65.35917806264563,42.02575668428735
41064,[],[0.0944155598216676],7,1,54.606618653076445,14.559580156514832
41066,[],[0.177681278873376],7,0,59.84674993743549,46.29022516978413
41067,[],[0.0751651811455155],7,1,27.703148659887784,11.549027046413809
41068,[],[0.308338755994307],7,0,71.410259045407,42.105025072686566
41072,[],[0.152913514379729],7,0,12.853734919706941,6.791470763049142
41089,[],[0.690880275272035],7,1,76.43503689068339,22.08749651381569
41092,[],[0.0954990612349289],7,0,32.85047082100251,15.833947167301593
41094,[],[0.241873293004971],7,1,80.85532290508826,50.42409012370846
41098,[],[0.15849521379061],7,1,24.511600438221105,20.563830892680922
41100,[],[0.565531851890959],7,0,74.59900893836549,23.145538858374355
41101,[],[0.224490153799371],7,0,99.999,70.14541747708056
41102,[],[0.163295791831464],7,0,92.75318667009164,35.42255533223097
41103,[],[0.602484274988918],7,0,73.68213289682019,24.077844440677868
41104,[],[0.241957138323637],7,1,44.076789512640545,21.35039892221216
41111,[],[0.464324882957407],7,1,15.899004435563269,12.80300117249462
41114,[],[0.0818354084306986],7,1,52.06815768564908,53.81197510114046
41118,[],[0.177350945677577],6,1,73.79700964856461,48.8259053526363
41126,[],[0.0797634553569881],6,1,53.47806832517658,32.8402246124844
41130,[],[0.636004087802752],6,0,64.6347208380174,44.22232575258463
41132,[],[0.687001980258],6,0,77.49058743608754,15.114806316970565
41134,[],[0.456252902154146],6,1,70.16593617597668,59.70396367960573
41136,[],[0.197454383228929],6,0,85.2396101730891,34.79238443398879
41141,[],[0.609599236600991],6,1,69.12277988567038,2.104208183442562
41148,[],[0.407958012294746],6,0,64.63474687544003,58.825589839967236
41155,[],[0.478731454115267],6,0,61.15325319780953,61.48024018016142
41159,[],[0.674773401373194],6,1,78.42832341704575,18.219755211476834
41160,[],[0.0760372413092638],6,0,14.886868957914032,22.44764408215628
41165,[],[0.177491610682468],6,1,59.86939977989222,15.149438700477072
41169,[],[0.506002898440235],6,0,68.25041232463879,39.38977988090118
41176,[],[0.30159645654833],6,1,16.79189300095331,4.243762547184511
41179,[],[0.744629228129205],6,0,72.73918757612452,30.212332612457008
41180,[],[0.176965125584818],6,1,89.17642402300031,28.63349362154707
41182,[],[0.272013424309712],6,1,46.07339758491661,60.22876672855896
41189,[],[0.165534634901542],6,0,79.9894059014454,41.92477753651939
41190,[],[0.114454799496401],6,1,52.38520755428209,22.437665105234693
41196,[],[0.38071529430383],6,1,17.7685645266165,1.2333215617833742
41197,[],[0.237826479848487],6,0,74.3597664513387,40.07972835599517
41200,[],[0.265859317285737],6,1,99.999,14.954806505043662
41201,[],[0.129584998129759],6,1,45.29601291424031,1.6303215336732477
41203,[],[0.150563248341191],6,0,92.20455680861592,26.418649688220647
41208,[],[0.1801974075964],6,0,60.96625070167386,59.46244164631529
41215,[],[0.543360889534503],6,1,68.53743968641899,61.88310962570876
41220,[],[0.56535903310322],6,0,45.0843629316367,64.27914715817978
41222,[],[0.47838301373829],6,0,60.130259006960316,62.6287714809539
41224,[],[0.347545521511753],6,0,14.429007891362462,9.587469934518
41225,[],[0.530747556490686],6,1,87.64789527306488,64.31758168045086
41228,[],[0.673752639879697],6,0,78.54578979406291,13.796088876322479
41231,[],[0.41376208614323],6,1,67.05236927549159,44.216929821593865
41235,[],[0.16325683003306],6,0,77.91095641341226,51.61287746464425
41239,[],[0.204230270601512],6,0,94.63240831101959,50.07241516418267
41242,[],[0.397772963840999],6,0,66.24598971949646,62.19915292198298
41246,[],[0.225532986164016],6,0,49.50908393784204,58.47235535319558
41249,[],[0.470130401665542],6,1,69.26502845201115,0.0
41251,[],[0.499887430844866],6,0,64.54742841734813,42.57337530952069
41255,[],[0.281562516924795],6,1,72.73935506098732,13.633722093234002
41257,[],[0.1616314790144],6,1,24.011439231544887,19.02187601619883
41262,[],[0.124261447571871],6,1,59.97868257316105,12.762934127368732
41264,[],[0.175707914327501],6,1,54.78363983045125,72.20054598613768
41266,[],[0.135661727323339],6,1,95.75550707211612,82.57874178614209
41268,[],[0.493046659778476],6,0,62.86465673515901,61.330819737211364
41272,[],[0.472644861685805],6,1,72.96473465619125,32.6208886346697
41274,[],[0.0559504149065701],6,0,37.5060211734291,56.608387830212656
41288,[],[0.164496737205891],6,1,66.30798988116875,14.80818119313878
41292,[],[0.743436951615021],6,1,71.8302521824645,32.67236427281112
41294,[],[0.254323194979153],6,0,58.948901503682166,69.44672665219025
41299,[],[0.109611357137065],6,1,53.354451271838506,23.618470786708894
41304,[],[0.473693291616527],6,0,79.506896938537,63.327227524273624
41306,[],[0.268887127248261],6,1,35.81381607089027,2.5642495632275475
41310,[],[0.202379464474677],6,1,61.023822604224,67.362140937336
41311,[],[0.146023385014515],6,0,52.4532809696477,47.7572232280573
41312,[],[0.312928375893851],6,0,51.942920060665365,64.99441663225552
41315,[],[0.162807539702623],6,1,63.6063755888261,72.26702915533934
41316,[],[0.163776416923049],6,0,13.310920325715468,12.133406071632887
41320,[],[0.250345682399447],6,1,74.69692716686858,42.73575951789292
41321,[],[0.717247558932212],6,0,77.23724999549754,6.56782902347199
41326,[],[0.349326392293948],6,1,59.32381547433236,65.38802180340662
41328,[],[0.110716240627648],6,1,88.98196629128378,98.45217839479581
41330,[],[0.393747762855885],6,0,79.19310263437605,21.233074600359704
41333,[],[0.56470912963607],6,0,70.49853798897757,28.268787981703646
41344,[],[0.560689901570973],6,1,15.193249259701304,0.8199408714455756
41347,[],[0.108139789460685],6,0,54.80055800365182,41.6901387850683
41351,[],[0.185917369121869],6,0,78.15978495246426,41.81305380631818
41352,[],[0.428279044102172],6,1,15.81239259533777,11.700094266303594
41353,[],[0.169174430141782],6,1,86.43377049927977,27.237772450524258
41354,[],[0.0551654161145911],6,1,30.773647565470903,43.305745753878355
41359,[],[0.290123579445659],6,0,73.23616652595321,79.45222998679462
41360,[],[0.19468654084467],6,0,38.90769769652635,32.29372870614501
41361,[],[0.642004044018597],6,1,68.12135955736935,60.05724725450376
41363,[],[0.169174430141782],6,0,86.66474637534719,27.297786219347618
41367,[],[0.632353646024576],6,0,87.71177167917183,65.73519133685012
41371,[],[0.165060347070355],6,0,85.48392347651067,16.27007168794552
41372,[],[0.247980262599067],6,1,56.918566840573426,60.71116490221056
41375,[],[0.0750459835497601],6,1,96.66031241224125,90.53680833232193
41377,[],[0.0915361636457475],6,0,57.50494859732579,27.838545782191822
41388,[],[0.308144420882913],6,1,60.3254001957532,66.93144572116637
41389,[],[0.129603562522396],6,0,18.7604747676288,32.16862378773495
41392,[],[0.128287218285327],5,0,95.12140787908855,41.17599438899879
41394,[],[0.184776105321412],5,0,89.35356140786634,31.31120487187499
41396,[],[0.135801438464869],5,0,60.58381319976264,53.73582791287942
41400,[],[0.602206180881333],5,0,95.00259169562784,0.0
41412,[],[0.381117176032748],5,0,66.57494537311594,28.719974157551288
41416,[],[0.273525945005888],5,1,77.706073241336,64.41138521040548
41417,[],[0.422066205944455],5,0,68.78872967501697,1.939495462982149
41418,[],[0.721127553010707],5,1,71.09637067544224,29.967839566495915
41420,[],[0.20480638397897],5,1,37.04905822630477,34.03404890107199
41423,[],[0.398857065790796],5,1,93.32715203074832,39.43606905505785
41424,[],[0.879022867033028],5,0,74.52816077988167,3.4564522744105046
41427,[],[0.400776273996497],5,1,58.743458897842544,67.69790778789603
41429,[],[0.336787694853592],5,1,80.73862935635667,45.62427485755489
41431,[],[0.151247954054054],5,0,91.41575985220375,4.848424501409779
41437,[],[0.140809961992619],5,1,78.8874235746474,69.61754933652226
41447,[],[0.159700715503454],5,1,23.655743951963988,19.742783442754135
41454,[],[0.147427715072465],5,1,72.96749696198069,52.725291602904065
41455,[],[0.161298165609531],5,0,96.6457264874742,23.25762819389125
41456,[],[0.443199223872058],5,1,86.16119773263263,67.88528209708565
41461,[],[0.761896665450505],5,1,77.77480392461356,13.439058244230907
41464,[],[0.385052097102764],5,0,68.88382623643321,3.100530821226414
41465,[],[0.489881441400885],5,0,83.85093084616632,66.38050014559701
41469,[],[0.504630706240125],5,1,85.12108669175107,66.04885392177401
41471,[],[0.188356213778567],5,1,40.630679141716634,39.65396802278108
41472,[],[0.154180774615083],5,1,63.59436517865913,71.34221284871678
41473,[],[0.210744143660155],5,1,52.9920283340862,57.028162644624366
41474,[],[0.630468139304186],5,1,77.65801578847535,7.122411111198874
41475,[],[0.157510274636361],5,1,85.21100296222922,39.683821128601416
41477,[],[0.161795551549331],5,0,89.30825892349486,21.002765614431077
41480,[],[0.214125059282992],5,0,76.42210852268609,38.351716873801664
41482,[],[0.161812673426419],5,0,70.99193639440303,76.94437571810363
41501,[],[0.391539266005772],5,0,72.30608218910265,21.946827532202256
41502,[],[0.553292860729557],5,1,69.63852897147957,36.76311058179511
41504,[],[0.160825392588967],5,0,89.2237636157593,10.361005691313617
41505,[],[0.1845089125519],5,0,61.78614241063118,71.21755501458506
41511,[],[0.574443770032147],5,1,67.90705738449576,40.60308069222456
41512,[],[0.429910069781811],5,1,17.21642753534533,3.2672317511077056
41520,[],[0.77214677247549],5,0,72.29054071648486,0.0
41532,[],[0.192339139670514],5,1,13.213776347909656,7.429791812335157
41533,[],[0.684579728716016],5,1,79.86124492659756,14.931574370194399
41534,[],[0.12904575084935],5,1,56.18335285523537,43.45266761555909
41539,[],[0.187567260727483],5,1,81.56597782087366,1.0102445059488407
41545,[],[0.581981226585096],5,1,76.92977870222794,9.3989943524052
41546,[],[0.11254466259228],5,0,44.73938379961476,55.34840697743588
41549,[],[0.534654615344401],5,1,82.34242018140108,65.49836008970861
41550,[],[0.226040105111824],5,0,79.77273265258185,45.855822174116796
41551,[],[0.728608100429486],5,1,79.72398945656484,15.208139299874778
41553,[],[0.592446492679339],5,1,69.50244836320131,29.812138131632164
41555,[],[0.0973370697570231],5,0,89.07414360382612,77.87326241360044
41560,[],[0.436343936937158],5,1,68.29965680660361,62.11967691036906
41561,[],[0.365942979577499],5,0,98.0793970701887,0.20398769194792765
41564,[],[0.565320707114502],5,0,88.45180693736194,65.80295566889629
41565,[],[0.776443889855539],5,0,70.95880653665378,32.57337096286087
41567,[],[0.359073445266757],5,0,71.45235122754539,78.6157240825892
41569,[],[1.0],5,0,73.780211649736,3.6816855765410006
41570,[],[0.163620361141587],5,0,66.80895673489954,7.575539627407932
41571,[],[0.165972630084817],5,1,69.17226719005545,18.283586846153252
41573,[],[0.533625439493133],5,1,72.7246584432599,26.914436609313505
41574,[],[0.0841530957342339],5,0,57.93118286412157,22.676288311113716
41579,[],[0.532470765049523],5,1,77.61279400656863,22.21067917711618
41580,[],[0.232798220323735],5,0,48.70801544118353,58.79369967051522
41581,[],[0.575276405679253],5,1,71.4106780102016,25.357564258352976
41584,[],[0.577604494283035],5,1,69.90145081643384,39.144290849431364
41585,[],[0.142893540694626],5,0,97.37585492817554,41.25811138023521
41593,[],[0.714289963969383],5,1,65.31881618346648,44.82371984145566
41594,[],[0.462131327039583],5,0,14.259082634943372,1.5639485341290356
41595,[],[0.32476368803285],5,0,73.93331798584083,80.73247552046257
41598,[],[0.108080900714008],5,1,24.489585999211513,7.452130419411495
41600,[],[0.125194372671671],5,1,91.73656593898315,64.64364532085227
41602,[],[0.473599934156326],5,0,79.9518536419862,22.431313676821787
41607,[],[0.499887430844866],5,0,64.49575848227433,42.50753175191337
41611,[],[0.456976185083899],5,1,67.24060421740785,42.14802867944481
41613,[],[0.566303512317609],5,1,66.49588187015566,2.440653709642156
41614,[],[0.476750440802685],5,0,70.57554397132024,35.934332068508546
41619,[],[0.133554701948514],5,0,97.10238203367855,30.766167384360532
41623,[],[0.626163426736898],5,1,70.46588550432386,60.66349933355587
41624,[],[0.140767118064102],5,1,34.30497808432504,8.541549865751081
41626,[],[0.154086441115575],5,0,84.29203072621115,21.936391909731324
41628,[],[0.146101559244168],5,0,39.9277626972431,39.437772690887584
41634,[],[0.320924000895068],5,1,63.78501938315046,48.41890830645547
41638,[],[0.611418577441141],5,1,72.58229714322717,31.64761694271422
41646,[],[0.130029683007265],5,1,45.501439857513965,10.437951132337854
41649,[],[0.188451107332347],5,1,26.750096435664595,25.641917974056668
41650,[],[0.126711355421284],5,1,76.91962725185371,71.31932363179129
41656,[],[0.186289211522107],4,0,61.38604733484929,69.66114499829321
41658,[],[0.41376208614323],4,0,67.02978081367247,44.758846065677766
41669,[],[0.695638851177346],4,0,80.41162389744528,10.792491006310529
41671,[],[0.673269884111272],4,0,72.57758234198751,27.29314588971586
41673,[],[0.193191181354399],4,1,89.83635719459556,29.812753348409554
41678,[],[0.565320707114502],4,0,88.83470011965511,65.99702301003529
41682,[],[0.274129659399742],4,0,85.16355819484927,43.08104341718201
41683,[],[0.529857097881819],4,0,65.7870555873522,60.71697911699714
41684,[],[0.096821193394018],4,0,46.679461161175574,75.6089322215473
41690,[],[0.126679773078345],4,1,98.27292866078999,44.49987002219667
41691,[],[0.0874446607852851],4,0,96.84818010796995,54.70580316038261
41693,[],[0.728769885418801],4,0,73.56507533645842,29.770144451070372
41700,[],[0.480343422173499],4,1,59.48179912115748,61.952390329896545
41702,[],[0.217005849864564],4,0,23.646531036673288,27.05643314984617
41710,[],[0.214452132465832],4,0,77.36759818287825,68.11684383606394
41711,[],[0.214060469829762],4,0,69.42622402055532,9.333943425074883
41714,[],[0.161368221954469],4,0,48.232672238958855,21.97630906266161
41718,[],[0.248239587521381],4,0,58.0242119171302,63.04828982259579
41720,[],[0.0930985794772492],4,1,53.24395534517392,15.551133607372625
41722,[],[0.434729766167467],4,1,50.23386481427203,64.63763306899072
41723,[],[0.137225929583599],4,0,57.88746923695755,8.92209011448995
41724,[],[0.405475996874776],4,1,40.3591678529382,72.30076174933873
41729,[],[0.390974949785323],4,1,72.2701590299474,35.30318080870915
41733,[],[0.613136791202915],4,1,80.59601181305817,14.198677454310955
41738,[],[0.727350228358731],4,0,70.61019028653385,2.373606030159884
41739,[],[0.118804077232613],4,0,36.083713321058454,20.340147978813395
41740,[],[0.143620365227207],4,1,29.03055812656842,23.183214855953537
41741,[],[0.552222208416858],4,0,64.84921155419849,43.212285205709094
41743,[],[0.581682919325582],4,1,73.84491788634854,60.123197052081814
41744,[],[0.432383628426931],4,0,82.03570200863595,12.14586001390186
41749,[],[0.523504650681224],4,0,78.65325394741335,21.000696899532223
41750,[],[0.743436951615021],4,0,71.82113537522304,32.695987823498776
41752,[],[0.759712279360949],4,1,76.58783975684538,12.442287700256763
41759,[],[0.224780707514552],4,1,40.18167449072149,33.871061003097715
41763,[],[0.0848095143344534],4,0,27.433194116247783,4.078207193652132
41764,[],[0.605228747497596],4,0,75.28039824213516,27.371680534361243
41765,[],[0.0987940067411172],4,1,46.208888540045415,28.748175945649777
41768,[],[0.408623151976586],4,0,15.811960109104627,3.3154460187612274
41771,[],[0.258531878256773],4,1,81.33332878851346,8.337314459202794
41776,[],[0.546919463361685],4,1,68.4820600732358,33.503265192928126
41777,[],[0.245622978543225],4,0,17.35265264249088,11.981528963922075
41785,[],[0.645702753753424],4,0,98.70231219592938,1.0676971419952574
41793,[],[0.219167741805176],4,1,47.646992718529276,22.602522268925988
41798,[],[0.726954151072169],4,1,77.12927990036697,20.436567753590335
41800,[],[0.16667326914078],4,1,50.64066190209588,73.78723497322419
41804,[],[0.492357478989388],4,1,76.73161803256934,27.284920943695678
41811,[],[0.155277216362834],4,1,52.34330125419999,23.83721811519567
41813,[],[0.523639967413395],4,0,65.8478839022824,40.6173946752003
41820,[],[0.204230270601512],4,0,94.92171568638595,50.38058217906269
41821,[],[0.102667972608562],4,0,41.23225941023233,66.51206733309031
41822,[],[0.255627850259972],4,1,84.44490147131896,68.61373595191289
41823,[],[0.549038717059404],4,1,71.7052039731489,59.024578598550015
41824,[],[0.705432707601349],4,0,76.82416166002812,11.448760203278043
41825,[],[0.624782089712271],4,1,82.16020401599714,63.51632501075598
41828,[],[0.12357736769696],4,1,44.339936765470334,5.720427356004334
41830,[],[0.114200849636541],4,0,27.303367068577124,17.48862974772459
41832,[],[0.0930907954223859],4,0,35.02663017560144,42.65461726822517
41833,[],[0.289237832555667],4,1,20.148128468468556,29.92603731338248
41834,[],[0.374694805840558],4,0,13.831195783182768,0.7169159306699322
41835,[],[0.578953641954],4,0,80.67003358385402,13.444175436963336
41843,[],[0.153874541910443],4,1,92.82564720604488,24.409337525574923
41844,[],[0.193870739568715],4,1,99.40850723992689,68.18593237772012
41845,[],[0.734102933235038],4,1,78.43638121009236,6.9871112576963395
41846,[],[0.591653672530159],4,1,67.69640400675954,60.01848949182636
41848,[],[0.110493242733404],4,1,43.46931995393727,63.60081167623653
41850,[],[0.153430531538904],4,1,98.05383283353409,79.87355503120955
41853,[],[0.457345939968534],4,1,67.42952289132437,41.83653699829003
41859,[],[0.344639515539595],4,1,64.5438992847743,53.014284571205714
41863,[],[0.121217092567322],4,1,89.11608978753239,84.83813592459695
41867,[],[0.240046910929748],4,1,46.421428223635296,21.966135751401122
41869,[],[0.120347729236791],4,0,62.79268525679397,22.26206292043379
41878,[],[0.110955660926468],4,1,54.95169264706957,39.47392547711557
41880,[],[0.149164663453311],4,1,44.30966081432841,69.26588162697175
41881,[],[0.172853993253754],4,1,20.34038200140176,26.7707502382012
41882,[],[0.161861722489855],4,0,99.999,11.535387132703915
41886,[],[0.112010235826832],4,0,58.21611489714287,5.2098664755623485
41888,[],[0.189796338939536],4,1,52.57514467245674,68.62863469175062
41889,[],[0.241697352022572],4,1,91.1619286350719,37.22974120447012
41891,[],[0.208167450790259],4,1,59.06813207426235,64.68211477484579
41893,[],[0.542848336437995],4,1,80.00737910241166,12.634439976381811
41897,[],[0.0940488632084103],4,0,8.679972108033953,26.17882173219721
41898,[],[0.106818283809291],4,1,10.178308458026649,24.043055555398954
41899,[],[0.278630501395271],4,1,48.932894893041635,64.29253097644497
41902,[],[0.642004044018597],4,1,68.70353829929529,60.838912537440315
41904,[],[0.166269366870595],4,1,91.4278985118274,35.427204576091455
41910,[],[0.456252902154146],4,0,70.05130633863874,59.19984071480695
41913,[],[0.296923992670843],4,1,82.40955632225439,47.025666391806816
41914,[],[0.462194000729172],4,0,75.63930576465461,64.09622479952415
41917,[],[0.158123682746613],4,1,87.09501716747086,6.7103624019941055
41918,[],[0.398857065790796],4,1,93.42798069874722,39.54111092259017
41921,[],[0.484464231551794],4,1,61.524271277915204,62.993594364478476
41923,[],[0.140216454264154],3,1,62.32496756473494,7.615225010560557
41927,[],[0.126930467092539],3,1,20.193354741378325,22.677222161388254
41929,[],[0.507952402858398],3,0,81.66634499414837,10.431238800761264
41937,[],[0.236394467363118],3,0,52.52000055679022,60.97634908766708
41944,[],[0.112149223496714],3,0,29.054587733824945,32.139628022353996
41945,[],[0.518137033392296],3,1,65.32411844149378,2.570190906055609
41947,[],[0.62419542549576],3,1,73.56612616813561,26.35841448652478
41950,[],[0.509290569119753],3,0,72.27753442999446,33.40020104731934
41953,[],[0.662770902839187],3,1,78.6793332492655,10.123351330299656
41955,[],[0.553292860729557],3,1,69.1931484523289,36.879507054742476
41957,[],[0.110781063895722],3,1,61.221035474720225,21.472042623912813
41963,[],[0.664341244413478],3,1,90.52326288073452,67.25254294654005
41966,[],[0.544085626253819],3,1,81.36028352660755,63.27471021459859
41967,[],[0.611752359071027],3,0,73.3464555434663,61.60916854384534
41973,[],[0.732037064928483],3,1,75.73444187919107,4.6571300791548715
41979,[],[0.250090855175799],3,0,19.29824839091056,26.165476917669583
41981,[],[0.433246888907236],3,1,14.33032881663055,5.868471707327922
41982,[],[0.125282305657243],3,0,91.00409985436002,86.31776701704328
41984,[],[0.207264631993474],3,0,35.896644596475,0.0
41987,[],[0.131442232602087],3,1,14.591945755516914,25.404307816875146
41991,[],[0.157157144418793],3,1,46.13389241205384,35.87694473314235
41994,[],[0.849724457857822],3,1,75.11810311861426,20.775348399798624
41995,[],[0.56566751034107],3,1,75.77395607127917,28.82195384641625
41997,[],[0.173266708006923],3,0,62.604876967506165,4.164227613401335
41998,[],[0.309430937727864],3,1,90.591987215447,42.958020822608354
42000,[],[0.663585005943673],3,1,80.45977504251842,16.977477842946694
42003,[],[0.581981226585096],3,0,76.91300505300134,9.397326424279543
42006,[],[0.110516266649337],3,1,47.692063987881,56.2746922973368
42007,[],[0.128064503171608],3,0,40.06718007645961,8.570632574231709
42009,[],[0.167592839260541],3,0,80.97188926971303,40.732380743139814
42011,[],[0.0823278290421425],3,1,36.52242081564061,45.53062251109396
42018,[],[0.734102933235038],3,0,78.36905241500372,6.6258540870696585
42019,[],[0.760050826586841],3,1,73.03158252047571,28.136332098784845
42021,[],[0.574443770032147],3,0,67.19003519635768,40.56023514730173
42024,[],[0.186595063961357],3,1,81.5773183408932,39.755608679818764
42025,[],[0.125882498540568],3,0,57.06435047030895,33.073809092656404
42026,[],[0.27675509678589],3,0,86.39601881341649,42.51420658604691
42027,[],[0.109994097005747],3,0,51.792956897994195,30.286428594768378
42032,[],[0.616861265517875],3,0,67.23071198067126,38.93953499963705
42033,[],[0.140095434543249],3,0,19.047569912804708,33.173722086123455
42034,[],[0.651336077576957],3,0,77.7374977230608,16.514668185677557
42035,[],[0.68125671463816],3,1,67.68026815671601,37.5085527171631
42039,[],[0.684579728716016],3,0,79.6869848984773,14.794628701624744
42045,[],[0.145600534067843],3,1,91.5797955764659,10.113033822827273
42051,[],[0.849724457857822],3,0,75.75852387372814,20.266484373685593
42052,[],[0.212825208592126],3,0,97.91985002054398,2.1644872107944746
42053,[],[0.678689754478608],3,1,78.72876251764956,9.456705086734392
42054,[],[0.280254576627267],3,1,72.69113902468463,9.34095125856613
42055,[],[0.087932887352255],3,0,42.23045329668964,52.2542351080584
42056,[],[0.312928375893851],3,0,51.64971306058409,64.1487507628501
42058,[],[0.66412629787611],3,1,70.57465740703934,0.511206507111079
42060,[],[0.215282422225235],3,1,62.792286482877586,53.763680387699
42061,[],[0.601933325655055],3,0,72.46303477315227,34.740552753202344
42062,[],[0.484553622940716],3,1,16.694736798554203,1.9568471959494538
42066,[],[0.598437435638028],3,0,70.02493577402534,31.7024363388555
42070,[],[0.495305518947107],3,0,69.26263103684946,41.79890282810285
42074,[],[0.157348394692322],3,0,26.686960801145034,28.8893336746472
42077,[],[0.464445494506949],3,1,14.39257530354474,3.8725786781702207
42078,[],[0.0873955056047363],3,0,87.45140675343413,97.0524930885472
42080,[],[0.0767372652431684],3,0,30.91274090786123,41.39948590583677
42084,[],[0.179878749664322],3,0,94.89012536184698,14.774162670134878
42087,[],[0.534028805968639],3,0,74.22766084333816,62.56835142450842
42089,[],[0.619751078881842],3,1,67.78703825090032,61.0691999456799
42090,[],[0.233849649514005],3,0,79.43435179701714,73.33256030938766
42091,[],[0.31713991733842],3,1,74.23483003273999,78.31896764250192
42094,[],[0.393747762855885],3,1,79.54398857095079,21.347141735140713
42095,[],[0.699814375312935],3,0,69.69186476754962,33.66926626393827
42097,[],[0.574646429606871],3,0,71.11075742338562,0.0
42098,[],[0.521183240460453],3,0,77.31480447576155,62.394415658414566
42101,[],[0.20138052054051],3,1,36.08857444193555,36.36130299233949
42103,[],[0.607487160170662],3,1,75.41473207030465,25.99726595795301
42105,[],[0.435140782005008],3,1,54.0082603164807,63.53963085410695
42107,[],[0.126162444116432],3,1,24.207557040906067,16.720800625292185
42108,[],[0.497999223123966],3,0,67.62421857073595,29.94381769646043
42113,[],[0.153141720942412],3,1,97.23155904400755,34.032775098003825
42114,[],[0.125485993808918],3,0,79.1241728737893,58.97481547493464
42117,[],[0.10912113923708],3,0,82.95731381104643,99.999
42118,[],[0.209257319974449],3,1,57.665489233854785,14.762183145185945
42123,[],[0.317549366571851],3,0,67.17962775241872,33.80031897293555
42125,[],[0.568212885118986],3,1,89.69671844871024,67.31791013368681
42126,[],[0.455924673738444],3,1,67.883918581569,1.10226559769469
42127,[],[0.110973754266284],3,0,38.39865233920693,74.5140604606817
42128,[],[0.31498551818873],3,0,87.96836928479614,67.24273996508171
42132,[],[0.111358081724366],3,1,41.683213201680054,51.26930021656755
42133,[],[0.588066269972608],3,0,75.10887669402732,62.71698816034215
42136,[],[0.188187001335514],3,0,93.46790669434554,27.694452061307558
42138,[],[0.335902547755977],3,0,88.75461144444444,37.2588456446265
42139,[],[0.481715789399871],3,0,78.30243260699258,63.84602784464365
42140,[],[0.162362269171765],3,0,95.20485772032227,48.0069323776062
42142,[],[0.534654615344401],3,1,82.01408522368389,65.19402373958795
42146,[],[0.588798163122853],3,0,69.98678291248721,61.41798461585635
42147,[],[0.154981049007735],3,1,33.446858951268695,4.462344114698598
42150,[],[0.525413654379599],3,1,74.35948100497866,60.119244599944594
42151,[],[0.829943776770179],3,1,72.98265025956144,29.57952642281465
42152,[],[0.197032066290953],3,1,68.5335686101499,15.011290810046363
42153,[],[0.836640593498845],3,1,72.2830514217247,28.62399233682751
