idx,z,e,age,sex,x,y
13259,[],[0.231515424423998],7,0,93.3143651729438,70.75417154406449
13260,[],[0.697604192495566],7,1,76.5377103443345,5.934405877418074
13261,[],[0.250090855175799],7,1,19.386289865930003,26.914808606480765
13262,[],[0.663585005943673],7,1,80.10779558823477,16.265315593505576
13282,[],[0.46413706787193],6,0,81.82918019225576,9.749401559338521
13285,[],[0.696384048704798],6,0,74.73727803361989,24.73249145705529
13287,[],[0.499643558538758],6,1,85.63318190880359,65.82886323591222
13288,[],[0.543237843691136],6,0,82.12098950465719,16.151382561811133
13296,[],[0.0997076709896126],6,1,98.25301535559986,75.04205354460245
13299,[],[0.154402589147246],6,0,47.911139136746904,8.736394528109756
13300,[],[0.549038717059404],6,1,71.89243090587294,59.17010355460256
13312,[],[0.307810741649344],6,0,46.084138971223695,62.70711582811927
13316,[],[0.110055245317651],6,1,44.17310878569779,46.002902614121616
13319,[],[0.728608100429486],6,1,79.41167697480154,15.833834852111432
13324,[],[0.824012227246989],6,1,77.00534134987348,19.32195557704008
13325,[],[0.679775053036522],6,1,76.83886282680433,14.179931152439076
13329,[],[0.181428657517873],6,1,76.3498827967407,69.03384255088238
13345,[],[0.221982663574891],6,1,71.11533865623338,44.679177418117185
13346,[],[0.153137649200515],6,1,60.28253448318643,29.35024195013095
13349,[],[0.516962004704157],6,1,74.09533773027206,29.82241699818308
13350,[],[0.163475080339952],6,0,86.1821089546335,14.602721341990584
13356,[],[0.506002898440235],6,0,68.69148682446213,39.28464236271197
13360,[],[0.213506446225097],6,0,65.86073715363594,30.296713683115016
13361,[],[0.148545180956925],6,0,99.999,82.15816410131194
13363,[],[0.104883632140542],6,0,94.41996133695204,89.94423183213554
13365,[],[0.558190734916831],6,1,83.39230480314775,63.53699855284402
13373,[],[0.368657922655434],6,0,70.98405067193015,58.3234103663116
13379,[],[0.109611357137065],6,1,53.011466940766184,23.9225319180622
13380,[],[0.617562858883694],6,0,89.38318581074384,66.15964550207116
13384,[],[0.857982361200689],6,0,76.91965970681942,18.350248478819637
13385,[],[0.664341244413478],6,0,90.3219540773621,67.99142405916916
13391,[],[0.236394467363118],6,1,52.82470574449467,60.200272246830664
13393,[],[0.171036409224825],6,1,62.75039824931622,71.80001729546471
13394,[],[0.443199223872058],6,1,86.09466468695932,67.44679975436318
13395,[],[0.269203331538374],6,0,47.916767137146266,64.29649011843568
13396,[],[0.734102933235038],6,0,78.84171824297717,6.410393855715088
13397,[],[0.105606982788789],6,1,61.113769681442996,15.773497702377933
13400,[],[0.114266053170005],6,0,45.96846435685067,12.448012625957555
13404,[],[0.140820241213536],6,0,38.40705630684536,11.191589569971384
13405,[],[0.29738749733645],6,0,22.14643153767059,29.552599587718756
13410,[],[0.0786899188689736],6,0,95.33669246669844,71.28539053744774
13419,[],[0.457929334051522],6,1,62.88495369430612,45.11352493832516
13422,[],[0.233834310605336],6,1,23.669496934378422,31.45603291138801
13426,[],[0.142517924960361],6,0,16.686038642921485,29.473362297113976
13428,[],[0.168204581644668],6,0,49.34556291863613,23.77825593384366
13434,[],[0.266722789107276],6,1,73.44887426376377,43.24228053698943
13436,[],[0.763431564802106],6,1,77.6999968572948,14.941460973626507
13439,[],[0.673649402960941],6,0,78.24829083715382,19.137966577897036
13440,[],[0.144910300144547],6,0,93.89999236513667,12.528401781494722
13443,[],[0.826447681960519],6,0,78.98183794290065,15.650259326128186
13444,[],[0.679775053036522],6,0,76.53157259607052,14.210093945141683
13450,[],[0.251982493768627],6,0,36.62418852192398,2.9646571730055493
13451,[],[0.0782047626473663],6,0,80.54881609266553,99.999
13455,[],[0.200664789339094],6,1,68.6424295175642,16.2516489407997
13458,[],[0.335659213030531],6,0,92.91648213422592,41.9880708627816
13459,[],[0.611554674052234],6,1,69.55570157603873,60.43968494354488
13470,[],[0.497504265524717],6,1,74.90743939021532,19.750951899425324
13471,[],[0.0865866883194029],6,0,53.15005034114594,52.789822972209734
13478,[],[0.154112041236507],6,1,41.57483072856758,30.96851883188327
13486,[],[0.628728837854499],6,0,75.57856887317264,22.52294408536331
13487,[],[0.241414968580918],6,0,39.66408134165753,37.09014206933014
13489,[],[0.674773401373194],6,1,78.7010605565902,18.857541930740044
13490,[],[0.553618474467225],6,0,88.29336202507503,66.16176312780892
13495,[],[0.186795210361372],6,1,51.52368148481914,72.2703475605542
13501,[],[0.332880467522217],6,0,88.12935672615983,64.88335075723055
13503,[],[0.305449353406261],6,0,73.12738094282035,36.048480592676924
13507,[],[0.152338525575768],6,1,30.442335796773964,0.4540088314601861
13509,[],[0.453905963698228],6,1,73.77371187622957,76.1500244295719
13510,[],[0.454805587968071],6,1,76.52088675413633,61.69508164584595
13514,[],[0.536188825306848],6,1,76.30444095890537,26.441961317469094
13516,[],[0.246638115978575],6,1,80.52236496031048,47.23226141535295
13519,[],[0.211584329249616],6,1,20.203873634754302,30.222748775564575
13520,[],[0.273516406669947],6,0,22.98811199692447,28.44167774234786
13522,[],[0.168804973813848],6,0,76.07055828508989,43.5289405618313
13526,[],[0.157973573914009],6,1,84.51770114840825,3.355934699250872
13527,[],[0.568212885118986],6,0,89.5106991977766,67.53583669034074
13531,[],[0.257100061634126],6,0,82.10548820906278,49.85164580728568
13537,[],[0.673649402960941],6,1,78.42072633960593,19.28754084687784
13547,[],[0.690277310990733],6,1,70.51280126379001,30.41703233992964
13553,[],[0.330041599599978],6,0,23.432193231706076,30.315599111189652
13556,[],[0.728769885418801],6,0,73.39565554257555,29.98195181231909
13557,[],[0.803086662470505],5,0,75.6292920974415,19.443272230341194
13559,[],[0.140432103064631],5,1,56.048846346809746,51.34159784539536
13563,[],[0.103245635920961],5,1,52.864678014184506,4.167965657328424
13565,[],[0.173960606616991],5,1,69.22286889761055,11.848696782842618
13567,[],[0.110409854179701],5,0,30.099882953846596,6.43072256155902
13570,[],[0.561137468726189],5,1,71.98669260578873,26.5821084255981
13572,[],[0.173266708006923],5,1,62.058100501802784,4.858774973122549
13576,[],[0.372365777810105],5,1,56.57549349929595,68.33800053633756
13579,[],[1.0],5,1,73.19190938698262,3.2975779390759303
13581,[],[0.58581119351441],5,1,65.64851624294754,41.77996153585441
13582,[],[0.118035765671539],5,1,82.47393023490096,53.27115945487023
13584,[],[0.394592199083133],5,0,75.73734740828876,16.69476825284158
13586,[],[0.405908828634496],5,0,14.96274877268893,8.470890538012085
13594,[],[0.469486077606983],5,1,99.999,60.148596806612325
13595,[],[0.649334198633591],5,1,65.34742514718775,43.76955816634627
13596,[],[0.258388090015399],5,0,73.2069317522156,78.03667148435467
13609,[],[0.555601188034922],5,1,75.47360639122216,63.219334299282956
13611,[],[0.0933032902526024],5,1,34.63557376613193,14.59470222539585
13613,[],[0.6640780156316],5,0,76.81375369503553,10.032023013739135
13615,[],[0.281971753626337],5,1,82.3992919564475,69.96485699007417
13616,[],[0.349326392293948],5,1,59.859149301939865,65.06551402757685
13617,[],[0.109438535075026],5,0,84.16847466648164,53.66014902438973
13619,[],[0.917972680305597],5,1,73.51716133348467,2.154941126725728
13620,[],[0.0667656365631083],5,0,34.525173335838154,32.86690029245898
13621,[],[0.474383858923179],5,1,78.72300483905948,62.56797343359608
13627,[],[0.282724931220207],5,0,22.99552039791091,30.33247853683947
13628,[],[0.161113992737216],5,0,66.61568102435157,10.578102522237543
13630,[],[0.180517246955746],5,1,87.26524875011145,16.361596214674957
13632,[],[0.157785108433324],5,1,55.26958939917124,45.97457453285469
13634,[],[0.166097272893991],5,1,60.96865025043399,48.001698256952366
13637,[],[0.112263878646575],5,0,86.95169955349945,98.15776114999684
13638,[],[0.112396920335006],5,0,59.32698792531921,3.1316346868492415
13639,[],[0.220459695180137],5,1,72.38271960836484,81.13898948832059
13645,[],[0.542848336437995],5,0,80.34521685114312,12.876380175486004
13647,[],[0.176883391297187],5,1,35.0650188477317,34.465965168372165
13649,[],[0.15325178239706],5,1,65.50866323194799,7.116559154303599
13650,[],[0.225610916011762],5,0,59.04959668282135,16.945141115876723
13654,[],[0.101795658984164],5,1,96.28823148919979,88.16829985918778
13657,[],[0.623285654465351],5,1,68.38729474134603,37.968242298791104
13660,[],[0.164658690077539],5,1,89.8986689528385,42.969458906219465
13663,[],[0.499643558538758],5,0,85.53172326287492,65.26759664657969
13666,[],[0.616861265517875],5,0,67.84801140741514,38.17457076102654
13668,[],[0.107778523945075],5,1,91.86299222928301,87.84547763490309
13669,[],[0.626163426736898],5,0,70.17947027101414,60.46816836313356
13671,[],[0.128100609928532],5,1,92.92931364370257,86.9870254417203
13674,[],[0.30835357369382],5,0,70.63014643941234,41.13886295238889
13676,[],[0.170280179833763],5,0,76.65612491856024,70.67993821675205
13677,[],[0.128405594678066],5,0,46.400694652688415,1.859184161705111
13681,[],[0.110441563252966],5,0,90.07010499674497,99.999
13684,[],[0.284006253833409],5,0,84.40198260838021,44.59292394799691
13688,[],[0.285881795070433],5,0,13.733779707831006,10.916096483585788
13691,[],[0.254893757672569],5,0,79.23950755195598,76.41504960601092
13693,[],[0.216099348670016],5,0,17.021785442298242,26.46016423011679
13699,[],[0.776443889855539],5,0,70.9796049566657,32.75268617203351
13703,[],[0.107190516223406],5,1,56.731560334324044,37.645090510767766
13706,[],[0.35154949639533],5,0,18.818159461437507,4.141876633255985
13707,[],[0.23091808301949],5,0,92.71733622224902,52.59324798765177
13710,[],[0.504888774128589],5,0,58.220619624735015,61.70802849226028
13719,[],[0.724057741480376],5,1,69.5040416621251,32.024720985129335
13725,[],[0.775363546207751],5,1,69.2428648816284,1.7285143493314363
13727,[],[0.559109553733387],5,0,15.528252331336315,1.7769722238003582
13728,[],[0.631721552372556],5,1,67.53914447542714,39.4722772552648
13731,[],[0.499887430844866],5,0,64.09463085941113,42.49024528302557
13734,[],[0.538193990457578],5,1,63.83733653382904,45.03731858972533
13735,[],[0.274410881952924],5,1,85.70863507896073,44.12914801888761
13738,[],[0.510329262470502],5,1,64.39497746446105,45.182292422128945
13740,[],[0.254665208498955],5,1,66.49301432213751,4.272693609693425
13744,[],[0.30914531332373],5,1,88.13508572620249,41.15585265140889
13745,[],[0.374694805840558],5,1,13.782270536632655,0.003681031590713868
13748,[],[0.17755240745353],5,1,81.21222947821853,23.79652925312262
13750,[],[0.417635726887486],5,0,64.88483701159291,62.22366525291527
13753,[],[0.488679411637561],5,0,63.78693665877936,42.20051383601176
13754,[],[0.454336588430366],5,1,66.23397046462699,45.08563612193273
13769,[],[0.488748504445068],5,0,63.39547914301353,46.27711305129149
13771,[],[0.251905991218373],5,1,41.91466919452896,32.58611845646318
13772,[],[0.118352132783701],5,1,94.85456903411621,82.43104708084229
13777,[],[0.273525945005888],5,0,77.51271895828705,64.55926991557668
13779,[],[0.495607198141135],5,1,71.06297934600438,34.499500738193525
13780,[],[0.278547917873073],5,0,70.66770975614793,4.495401118438176
13781,[],[0.671268259968042],5,0,78.75181248532787,12.68662020805765
13782,[],[0.721127553010707],5,1,71.80094533693371,29.532577230747272
13787,[],[0.174973473473557],5,0,76.56090046392606,73.23656430321122
13793,[],[0.623285654465351],5,0,68.14834520324749,37.55723629829342
13794,[],[0.539280763046187],5,0,76.69821207582186,62.855739349796124
13802,[],[0.198435701304139],5,1,58.81159886200716,58.95546143006149
13809,[],[0.146260348248236],5,1,63.01884155815465,9.173678620669238
13812,[],[0.0985203074149717],5,1,25.76357556424125,8.27197352375088
13816,[],[0.146651927240804],5,0,92.89357425353977,25.491083367802727
13817,[],[0.095576644750948],5,0,43.137300081223906,13.703976460170683
13818,[],[0.495607198141135],5,1,71.91104888728091,34.38503492857008
13819,[],[0.727350228358731],5,1,70.39938240633329,2.1973970176857653
13820,[],[0.413731648242841],5,0,74.61638940588954,8.2149001702693
13822,[],[0.857982361200689],5,0,76.72046671290542,18.549600714112255
13827,[],[0.205991303436884],5,0,24.8899471754829,29.008494431020782
13830,[],[0.504630706240125],5,1,85.55966566687687,66.10001664385001
13834,[],[0.220028897803047],5,0,46.35483661695323,66.22795740731328
13840,[],[0.187835239626855],4,1,63.2458766264181,49.400831474492655
13842,[],[0.454336588430366],4,1,66.92957869814592,45.502936666323976
13844,[],[0.57988650930704],4,1,57.38521792155526,61.836968078611626
13848,[],[0.495305518947107],4,0,69.44323759574222,41.20379974751072
13851,[],[0.142937736760549],4,1,50.525406554696985,17.184140073342235
13858,[],[0.110788632293227],4,0,50.97989607436393,20.29878676579229
13861,[],[0.457345939968534],4,1,67.23987252003356,41.224552093058364
13864,[],[0.21088785897392],4,0,54.09138299637469,58.63917784153162
13867,[],[0.197218598743502],4,0,87.12880937452957,34.55340957435179
13868,[],[0.506792352608176],4,1,75.13406323523388,61.92161207144515
13870,[],[0.121348837781462],4,1,46.27009512294445,0.6994959810592885
13872,[],[0.165267280798299],4,1,86.65678565027083,26.454655679846596
13874,[],[0.679775053036522],4,1,76.60172322646008,14.027610523679458
13878,[],[0.427020457638512],4,0,79.48609184639795,6.7574158302542005
13881,[],[0.507223766744474],4,1,79.51990600434816,18.141950801002615
13886,[],[0.185151134211671],4,1,86.74034527046673,31.77787975765862
13889,[],[0.299590400490114],4,1,67.01187848095053,46.82663818818682
13892,[],[0.156599140008494],4,1,61.06974581975649,29.134332558395766
13899,[],[0.296355141543763],4,0,55.57618066786842,64.29873777940374
13901,[],[0.153505095107748],4,0,59.96708949012508,28.89809335516222
13902,[],[0.0930985660823822],4,1,53.90334445271408,14.858461997773265
13909,[],[0.524455817803862],4,1,15.665351233876589,2.7015307905910597
13910,[],[0.538193990457578],4,1,63.14139408514622,45.97521545909107
13919,[],[0.17137782860786],4,0,66.15045622778229,12.80499446467075
13921,[],[0.462240887526206],4,1,91.41743026666785,67.59646856959402
13922,[],[0.38071529430383],4,1,17.652066186487367,1.2326994110036789
13923,[],[0.541551493638924],4,1,76.46643526940261,8.563618442769112
13926,[],[0.510348709436042],4,0,71.94586589469112,36.03743450716432
13930,[],[0.270521253690773],4,1,48.329673755669376,65.91861333153705
13931,[],[0.554627343700157],4,0,99.999,1.8497078159686984
13936,[],[0.176106071688072],4,0,83.37576858747879,8.01339220568087
13938,[],[0.436343936937158],4,1,68.91613599720478,62.30994994193512
13939,[],[0.701964263369091],4,0,72.01631159976414,60.649011200646676
13940,[],[0.469571111199182],4,1,14.069324609075936,2.5945994619020594
13942,[],[0.145768143591815],4,0,28.772643249361465,21.03421820611567
13946,[],[0.790997596185534],4,0,70.93786624186083,1.2082925779345022
13947,[],[0.164331709765776],4,0,87.83441982821894,25.108608591596962
13948,[],[0.171586645356437],4,1,88.4955258471666,19.39283862622001
13950,[],[0.308286658891683],4,0,91.88267539834229,39.34766013971348
13952,[],[0.12516267029584],4,1,50.448382683988804,48.710424645719165
13958,[],[0.208597871920419],4,1,47.723871928220554,5.113946523050429
13963,[],[0.478731454115267],4,0,61.81851769563101,61.894472381149654
13964,[],[0.224252816700029],4,0,82.60207944327529,40.444731114513196
13966,[],[0.214754852589856],4,0,53.96553488202765,68.83476641518747
13970,[],[0.651336077576957],4,0,77.21014687721288,16.22071904779882
13971,[],[0.258531878256773],4,1,81.70279416384244,8.157812230827894
13974,[],[0.636004087802752],4,1,64.6754313789178,44.31970737746205
13979,[],[0.696384048704798],4,1,74.63756906452194,24.54107120608276
13981,[],[0.480883425222069],4,0,68.27037841650973,42.596552903031395
13982,[],[0.761896665450505],4,0,77.65417121475109,13.684994714320847
13984,[],[0.502237890067152],4,0,64.62392970812188,59.076995702174294
13986,[],[0.542565005235086],4,0,71.77812733119943,1.0665304863982201
13988,[],[0.241697352022572],4,0,91.98852258634699,37.93761982258422
13989,[],[0.526888369105559],4,1,71.36918666399411,33.85531031581856
13991,[],[0.140602747121301],4,1,36.70277553534618,19.964670751002878
13993,[],[0.580650084591984],4,1,66.5211317098524,60.51140049965125
13995,[],[0.408088366377535],4,1,16.433342916546703,11.747867126146453
13996,[],[0.697604192495566],4,0,76.5349261738454,5.751596480465562
13999,[],[0.125637420994097],4,1,43.898996472749445,8.048001842083101
14000,[],[0.643932553619926],4,0,68.34101969153474,36.936943629917266
14010,[],[0.078697607150538],4,0,57.59360285675721,73.38449705969633
14014,[],[0.146093093092912],4,0,56.04866192029344,49.62095252582297
14016,[],[0.218963415611337],4,0,55.5427601267073,69.59667255377796
14018,[],[0.276167700911978],4,0,86.07995733055918,38.444649421179726
14020,[],[0.149118082394115],4,0,25.059263799738165,17.26202911194767
14023,[],[0.538817705471472],4,0,63.10807505091978,60.22537782620996
14026,[],[0.223849176076246],4,1,50.51322596060569,58.259376409561405
14027,[],[0.285881795070433],4,1,13.857283346495851,10.35506043019501
14039,[],[0.405475996874776],4,0,40.59588673289045,72.59394897756229
14041,[],[0.471912938769189],4,1,76.79286525010318,60.437028364918895
14042,[],[0.104097111746132],4,0,61.136189300169676,18.214724286213468
14046,[],[0.137085274252779],4,0,37.99629170231107,39.83519826163325
14047,[],[0.156012744731145],4,1,93.38381331945362,26.915899829760775
14049,[],[0.19762811346295],4,0,66.9998904116621,33.388441992810904
14052,[],[0.160342760425398],4,0,76.29759052698498,49.5497611395016
14054,[],[0.474383858923179],4,1,78.6512526457978,62.684878530239416
14057,[],[0.140711324722351],4,0,96.8470624231973,86.0836026683667
14061,[],[1.0],4,1,73.13024722030066,3.2497227784946285
14062,[],[0.170332698577033],4,1,30.2292543071831,22.024158476901437
14063,[],[0.147866675579154],4,1,92.25856573123541,43.264333903670575
14064,[],[0.776443889855539],4,1,70.8797662915148,32.505342156752825
14065,[],[0.348854492618711],4,0,41.456811249549986,75.3965280353028
14066,[],[0.139845797086395],4,1,95.91503145101247,6.56375690512702
14069,[],[0.0994746353541365],4,0,18.506300021319657,13.876924816272732
14070,[],[0.776443889855539],4,0,70.82247287681527,32.673751896655
14072,[],[0.434729766167467],4,1,50.47026812805499,64.6894186838243
14075,[],[0.728608100429486],4,1,79.85195667783086,15.210674778530773
14076,[],[0.126575040845939],4,1,82.52505542475454,51.822541258282214
14077,[],[0.0803289116294491],4,0,32.75498600483865,28.428943062501844
14081,[],[0.124323943705056],4,1,11.28868402957519,12.701441948456665
14086,[],[0.497504265524717],4,0,74.3190004113839,19.03922010365333
14090,[],[0.4453037301189],4,1,77.88614131692759,61.131862938702334
14093,[],[0.230693494996402],4,1,42.55565049321218,37.355834837598415
14094,[],[0.313009772630834],4,1,73.91296512500696,77.51862762489382
14099,[],[0.273673904408839],4,1,25.418094179051923,26.012569075552857
14104,[],[0.54456769739571],4,0,78.26739888335202,22.68528452413895
14106,[],[0.170225049091432],4,1,17.312382372061705,24.842837115484482
14107,[],[0.31713991733842],4,0,74.58220818193571,78.76859626853866
14112,[],[0.393747762855885],4,0,79.04448517548869,21.89832398291247
14117,[],[0.746294067215709],4,0,74.3047888355605,26.839824739262795
14119,[],[0.140711324722351],4,0,96.10668316158919,86.47359580578646
14120,[],[0.133639612010273],4,0,92.14650282389245,85.869438929239
14121,[],[0.237826479848487],4,0,74.49564400494576,40.317622501110186
14122,[],[0.0970006924995813],4,1,34.96903377844289,33.052695284889616
14130,[],[0.113068467897959],4,0,46.73395661414924,53.75844960033294
14135,[],[0.278764419108002],3,0,84.77831333760874,42.80729509672633
14140,[],[0.616861265517875],3,1,67.67344734159772,38.303173976334556
14141,[],[0.0556865518454742],3,1,42.008956287554746,54.36671398834275
14142,[],[0.109270231399281],3,1,24.322515886623652,6.725965074259016
14147,[],[0.148222047055631],3,1,58.431835280037795,43.74414793481213
14154,[],[0.114408949136501],3,1,44.201348721518094,71.75121625670032
14157,[],[0.761896665450505],3,0,77.62639765771362,13.654939935361506
14159,[],[0.470130401665542],3,0,69.51240513178793,0.26540891984084003
14162,[],[0.152465470664912],3,0,99.999,4.5440654930609234
14163,[],[0.344802227751369],3,0,80.76640340048296,43.271542020183475
14168,[],[0.471457940141774],3,0,77.69537817107731,25.162904187520436
14170,[],[0.776443889855539],3,0,70.03149027271928,32.52338153852616
14174,[],[0.192753933307037],3,0,40.21277971075698,31.903702342286522
14176,[],[0.153874541910443],3,0,92.44976580100607,24.167727414854678
14178,[],[0.0825214858453793],3,1,52.87581715063535,34.871747153822305
14182,[],[0.368657922655434],3,1,70.58726768194518,58.139349353926015
14183,[],[0.110944817186324],3,0,92.67575581730293,47.69606111972673
14184,[],[0.386606493129744],3,0,67.34283625511887,45.137403253189134
14185,[],[0.178073355857331],3,0,45.00624721224672,35.335150558368504
14186,[],[0.142893540694626],3,1,97.81493697012313,41.021597182676885
14189,[],[0.616861265517875],3,1,67.96042868467858,38.73995094379743
14191,[],[0.596860649049075],3,1,74.71859447586284,28.094172078884707
14194,[],[0.478721073391024],3,0,15.625288583259549,8.786182644640414
14196,[],[0.375359602316139],3,0,16.97888794316603,10.603624752634344
14197,[],[0.127568034631364],3,0,14.610507914276637,26.38680367373823
14198,[],[0.47559235096566],3,1,66.14046821653139,44.098460356423494
14200,[],[0.279370771397659],3,1,15.686495900829255,6.15851013213479
14202,[],[0.636004087802752],3,0,64.55952180787651,44.43846790039949
14203,[],[0.500076586607695],3,1,85.9647729306575,64.65304143606986
14204,[],[0.0667781633403821],3,0,38.1182548010545,43.532403853991774
14206,[],[0.507952402858398],3,1,81.81032888186911,10.738860325376807
14207,[],[0.601933325655055],3,1,72.01406010442446,34.02422593500389
14211,[],[0.607487160170662],3,1,75.81572281029362,25.60448514520115
14212,[],[0.538193990457578],3,0,63.3426010097107,45.37145381294839
14213,[],[0.193519997879177],3,0,45.61551709519042,60.967213745680645
14214,[],[0.879022867033028],3,0,74.72956285821859,3.9669844795778237
14215,[],[0.565531851890959],3,0,74.38706341539266,23.155199924404567
14216,[],[0.687915943584109],3,0,79.58858319555999,16.99777836046378
14217,[],[0.205010390779648],3,1,20.14861325719045,28.652102824562153
14218,[],[0.53381597165296],3,0,78.00626843223574,24.624149582730947
14225,[],[0.0991728955111277],3,0,58.65140545386588,20.06997676382287
14228,[],[0.0867769692696627],3,1,36.9034083262782,16.628119422009817
14230,[],[0.495704434754813],3,0,63.441502766239815,55.68579873011527
14232,[],[0.224252816700029],3,0,82.49935299636198,40.901573831878395
14236,[],[0.139439859615005],3,0,51.02428452649105,69.13507650561431
14237,[],[0.153032438324863],3,0,48.45786905026841,12.596037063410556
14239,[],[0.279533463070636],3,1,59.74040524767322,67.03050481642806
14240,[],[0.147148324430126],3,1,43.81818317522563,72.91275946809867
14241,[],[0.112010235826832],3,0,58.30981413006591,5.956897504328767
14242,[],[0.474383858923179],3,0,78.0096673039999,62.47995391475442
14249,[],[0.182418238440024],3,0,77.20195146432911,67.74230308321708
14250,[],[0.342994836918544],3,0,81.48832934388125,43.3062719554967
14253,[],[0.350019021517123],3,0,80.18995617626483,72.91965200224512
14258,[],[0.074529652607759],3,0,86.25592255838927,78.15198126673789
14260,[],[0.14377360488672],3,1,97.27364331973568,79.28220689785978
14266,[],[0.480343422173499],3,1,59.51613466343841,61.91371566015986
14267,[],[0.157823503777687],3,0,16.557402514310184,28.552071316465085
14268,[],[0.533625439493133],3,1,72.0906285686761,26.945272260943508
14271,[],[0.11187904322537],3,0,92.53252178394588,99.999
14272,[],[0.241697352022572],3,0,91.16363863599697,37.34302380891147
14274,[],[0.387978511494247],3,1,82.97633858943335,62.99353356426739
14275,[],[0.208008960342892],3,1,55.94723365195763,11.202451314567053
14280,[],[0.0525778839148405],3,0,65.20873880238035,75.80339774060101
14284,[],[0.143127365808678],3,1,34.61138035808261,36.517749148020236
14287,[],[0.107545214533401],3,1,34.37774324894011,21.94478561350232
14291,[],[0.160754271500936],3,0,91.60607289769347,27.646249899532137
14292,[],[0.101824891495356],3,1,44.51103134798762,45.450073185135274
14297,[],[0.699814375312935],3,1,69.29547828116438,33.01101749746175
14299,[],[0.203710665181956],3,0,42.21958510127515,73.18954206093753
14300,[],[0.159886710747421],3,0,30.314079504902736,18.655538045245756
14301,[],[0.463162419845147],3,1,97.32727096947085,0.27927640984613733
14305,[],[0.214706481939224],3,0,99.11637177667434,84.02421938653418
14306,[],[0.180502260778574],3,1,76.86953962471189,48.285573310162974
14307,[],[0.518176208913244],3,1,75.05943921825758,5.479591467223281
14310,[],[0.160754271500936],3,0,91.4954693578911,27.45242579634241
14311,[],[0.0527620213279888],3,1,82.518985929556,88.68707037335476
14312,[],[0.626163426736898],3,1,70.9443567189538,60.38464650309716
14313,[],[0.198860490041567],3,1,17.824903066689682,13.53032146474625
14314,[],[0.113647026210721],3,1,28.382502118745936,18.865527404188526
14315,[],[0.202781446516265],3,0,45.75475340209015,21.433564981555048
14317,[],[0.128989618915129],3,1,54.47530569685548,43.94177750224278
14318,[],[0.60072101399184],3,0,72.87660847552436,4.40459518819243
14319,[],[0.642004044018597],3,1,68.49636047154583,60.5668975150741
14321,[],[0.551941359133969],3,0,86.9704393825632,65.87980614230001
14323,[],[0.534028805968639],3,0,74.72169244372034,62.34490080801997
14325,[],[0.252905050348396],3,1,40.87310234145368,32.73933202341772
14327,[],[0.879022867033028],3,0,74.43111874628946,3.7599074283941767
14328,[],[0.344802227751369],3,0,80.99568102475718,43.30188725979873
14330,[],[0.500076586607695],3,1,85.82649680771844,64.81589954068397
14333,[],[0.161902191359626],3,0,88.4744031166412,46.656705985342306
14334,[],[0.101183038789754],3,0,45.066194324277326,31.91404382400153
14335,[],[0.278019112040304],3,0,81.69448926049569,49.96411241702524
14336,[],[0.151775765987693],3,0,23.04907375879166,21.413759473928412
14343,[],[0.743651434987656],3,1,77.06783887654369,5.890385287966865
14346,[],[0.223849176076246],3,0,50.202648732467075,58.6437329747773
14347,[],[0.13373370633699],3,1,77.05121438042384,71.72793262641473
14349,[],[0.521247847773505],3,0,89.08966178979888,68.42955085972673
14352,[],[0.462131327039583],3,0,14.892378054576977,1.9079996833734403
14355,[],[0.529857097881819],3,0,65.29777584694101,60.305529376940086
14357,[],[0.56566751034107],3,1,75.09346448621328,28.953217070767614
14358,[],[0.632353646024576],3,1,87.90528028898113,65.72784205552658
14359,[],[0.395685229753593],3,1,50.56889101260871,62.137162941652775
14362,[],[0.712709864978659],3,1,74.31464098249266,27.661828545747472
14363,[],[0.253308247453251],3,1,47.13699872426883,13.054631768890735
14365,[],[0.120913563839828],3,0,87.78339357956837,76.86353948603505
14369,[],[0.128252128645302],3,0,59.87685347552078,7.654554310863677
14370,[],[0.468761313502606],3,0,62.021011956371524,60.62641749964302
14371,[],[0.495427287217828],3,0,66.20364085167006,43.194271771467854
14373,[],[0.749448478614623],3,0,76.73080779343874,16.571106524607764
14375,[],[0.626611570169058],3,1,73.29193741505001,23.094674081732528
14377,[],[0.22488430639238],3,1,46.18272963030095,22.29518419046586
14378,[],[0.233266289364681],3,1,97.16764016805523,15.325607073977949
14380,[],[0.106732299553616],3,1,53.03409705192056,40.37122895775617
14383,[],[0.534028805968639],3,0,74.91663435594695,62.372706253530254
14388,[],[0.107114283058809],3,0,47.61091807844595,70.33453673863121
14402,[],[0.464445494506949],3,1,14.850912504689983,3.7647820673714003
14411,[],[0.171881484536059],3,0,25.273475499603894,30.171221110010087
14412,[],[0.393186608121706],3,1,15.336333711388603,7.403182850100624
14416,[],[0.269203331538374],3,1,47.77066342394947,64.48193684732308
14417,[],[0.202564168974379],3,0,78.14193644670863,30.4807088698343
14418,[],[0.465013513663958],3,1,66.83492368370935,61.96787963979324
14423,[],[0.662770902839187],3,1,78.30967419488768,10.653776292563004
14425,[],[0.386310329048945],2,0,65.09766164645411,58.24908352866856
14426,[],[0.127821556897304],2,1,60.29137047647197,4.8394817856086485
14427,[],[0.493046659778476],2,1,62.48009884717368,61.094954584502325
14429,[],[0.559668119686275],2,1,77.47613939052427,8.383849964269535
14431,[],[0.318875080964865],2,0,99.999,0.8828989206634841
14433,[],[0.218578328961961],2,0,86.82351801207032,34.2814994187212
14434,[],[0.128278220060188],2,1,79.93691120698918,56.484113525746885
