"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101"
4402.61741620042,NA,5553.01063838223,NA,3920.76226930874,NA,3837.47727841242,3118.40437284284,3262.07028085075,NA,4026.57263834238,NA,NA,2961.28775647025,3725.22908337315,NA,NA,4992.34471953932,NA,NA,2301.12306271685,2961.28775647025,4703.20357987487,2609.26911357438,NA,NA,NA,3048.09321431081,3048.09321431081,NA,NA,NA,3831.06750393623,NA,4247.91323135934,5035.40381722401,4032.16891846492,NA,3236.47326024014,NA,NA,3138.88198933133,3138.88198933133,NA,6636.5710916821,6636.5710916821,2673.74555398367,8397.44974898565,3756.92731163615,NA,NA,NA,NA,NA,4093.99448934248,4093.99448934248,NA,NA,NA,NA,3246.20714095453,4280.5091085643,4280.5091085643,3373.04213130067,4164.38980246282,4860.93732989507,4860.93732989507,NA,4293.27255445781,NA,NA,NA,NA,2590.93743908777,2590.93743908777,NA,NA,NA,NA,NA,5837.00432239512,5837.00432239512,1734.11749822134,NA,NA,NA,NA,3071.15157150743,3071.15157150743,3118.40437284284,2827.58014141222,2827.58014141222,2205.55150192745,NA,5073.25935619827,5073.25935619827,NA,NA,6245.35043639904,4713.45641388383,4713.45641388383
4344.99957473831,NA,5436.14796675069,NA,3954.14358933791,NA,3696.54639452456,2973.51822330446,3192.86715773145,NA,3919.4157958958,NA,NA,2807.8458904538,3628.73182211235,NA,NA,4876.60410908523,NA,NA,2302.41343307092,2807.8458904538,4579.24387129595,2693.90057788363,NA,NA,NA,2950.33363422538,2950.33363422538,NA,NA,NA,3715.32689348215,NA,4132.45313619962,4919.97177359372,3902.90747082255,NA,3067.46279538656,NA,NA,3038.6538746555,3038.6538746555,NA,6519.79257463887,6519.79257463887,2609.64780922177,8278.23074888147,3632.3224178802,NA,NA,NA,NA,NA,3972.64357300114,3972.64357300114,NA,NA,NA,NA,3096.63638600029,4167.46144493609,4167.46144493609,3283.2211340457,4053.81067342501,4739.19369214162,4739.19369214162,NA,4183.92769271519,NA,NA,NA,NA,2563.44694024022,2563.44694024022,NA,NA,NA,NA,NA,5720.19775382245,5720.19775382245,2039.85111754735,NA,NA,NA,NA,2919.39279725716,2919.39279725716,2973.51822330446,2673.38088410099,2673.38088410099,2269.95781351315,NA,4957.01381821433,4957.01381821433,NA,NA,6128.20724947313,4600.68926554999,4600.68926554999
4292.90788457513,NA,5326.29817747822,NA,3979.27775971282,NA,3557.04613863794,2830.53957776775,3137.71785085972,NA,3821.15128828051,NA,NA,2654.76869432002,3543.00634815508,NA,NA,4768.12884475514,NA,NA,2316.88802226004,2654.76869432002,4460.81031401598,2757.3531374685,NA,NA,NA,2865.25334544514,2865.25334544514,NA,NA,NA,3607.38460821134,NA,4024.37059328163,4811.8611791463,3778.02206177223,NA,2890.82231452631,NA,NA,2944.42878727904,2944.42878727904,NA,6410.05499148415,6410.05499148415,2567.14974212581,8165.49165207706,3513.27172695263,NA,NA,NA,NA,NA,3857.37983854746,3857.37983854746,NA,NA,NA,NA,2946.72901269282,4062.18405496174,4062.18405496174,3205.46229444834,3951.42259098259,4623.42503015809,4623.42503015809,NA,4083.08244439177,NA,NA,NA,NA,2550.20661834629,2550.20661834629,NA,NA,NA,NA,NA,5610.43211913829,5610.43211913829,2216.01472240718,NA,NA,NA,NA,2767.32545618309,2767.32545618309,2830.53957776775,2526.22256067827,2526.22256067827,2325.47179026754,NA,4847.92142023664,4847.92142023664,NA,NA,6018.02084184743,4495.74849392887,4495.74849392887
4356.37446992472,NA,5309.4251825223,NA,4103.53200935081,NA,3504.37939212133,2775.9933787789,3182.02524160433,NA,3817.77107898344,NA,NA,2589.19824426272,3553.90436734108,NA,NA,4752.82673544765,NA,NA,2428.32272294566,2589.19824426272,4433.81071693357,2905.84390853944,NA,NA,NA,2905.82988277472,2905.82988277472,NA,NA,NA,3593.4289723168,NA,4009.60146303343,4797.00789430979,3743.30829409484,NA,2789.31785526114,NA,NA,2968.65128294727,2968.65128294727,NA,6393.29420264597,6393.29420264597,2630.56022441651,8145.28052511822,3485.8794084581,NA,NA,NA,NA,NA,3834.22330099782,3834.22330099782,NA,NA,NA,NA,2882.02816004804,4050.69695365758,4050.69695365758,3225.64536987774,3943.27362168135,4599.59525590197,4599.59525590197,NA,4076.67266991558,NA,NA,NA,NA,2635.91806653884,2635.91806653884,NA,NA,NA,NA,NA,5593.64327877068,5593.64327877068,2433.98913189179,NA,NA,NA,NA,2700.99761483101,2700.99761483101,2775.9933787789,2479.22222310779,2479.22222310779,2466.92162744998,NA,4831.91802269324,4831.91802269324,NA,NA,6000.7551254794,4484.62606250738,4484.62606250738
4486.94031368588,NA,5320.04268641393,NA,4277.40941456159,NA,3469.10459385521,2742.56998145558,3264.4266093234,NA,3844.99508830135,NA,NA,2544.66644128263,3598.09955196794,NA,NA,4765.40784639982,NA,NA,2578.80515260658,2544.66644128263,4431.80503257887,3091.75541987838,NA,NA,NA,3024.10915664279,3024.10915664279,NA,NA,NA,3608.5908239771,NA,4022.96801680982,4810.12198432125,3731.56872902575,NA,2684.11059411037,NA,NA,3066.34073420911,3066.34073420911,NA,6404.05196418479,6404.05196418479,2738.88120533471,8151.74640265329,3483.87372410341,NA,NA,NA,NA,NA,3837.18273735334,3837.18273735334,NA,NA,NA,NA,2832.44708176942,4067.93461849618,4067.93461849618,3281.20142392629,3964.60680981764,4601.57288872723,4601.57288872723,NA,4100.13777428902,NA,NA,NA,NA,2761.43463500147,2761.43463500147,NA,NA,NA,NA,NA,5604.40104030949,5604.40104030949,2668.62614986154,NA,NA,NA,NA,2651.36043349351,2651.36043349351,2742.56998145558,2476.40304439944,2476.40304439944,2643.35172183946,NA,4843.62953623289,4843.62953623289,NA,NA,6010.92380490005,4502.31255181696,4502.31255181696
4605.69646355437,NA,5261.45706718626,NA,4414.87593456408,NA,3352.22789645895,2635.3430101854,3288.76131110937,NA,3806.43826109118,NA,NA,2429.3606295348,3579.40320759866,NA,NA,4709.23465870367,NA,NA,2672.96011115945,2429.3606295348,4357.81912369069,3226.75340529047,NA,NA,NA,3141.21026627454,3141.21026627454,NA,NA,NA,3556.79367487302,NA,3967.83273570281,4754.62203333157,3645.46455942109,NA,2467.45460650927,NA,NA,3165.71327723713,3165.71327723713,NA,6345.69075719261,6345.69075719261,2794.60556855987,8088.11150812709,3410.58910345113,NA,NA,NA,NA,NA,3769.36816494114,3769.36816494114,NA,NA,NA,NA,2700.0578885949,4017.37173668728,4017.37173668728,3276.08201980417,3918.98099718953,4532.52404901983,4532.52404901983,NA,4057.06465083962,NA,NA,NA,NA,2830.84814459155,2830.84814459155,NA,NA,NA,NA,NA,5545.95567872901,5545.95567872901,2839.86671130531,NA,NA,NA,NA,2522.81429985177,2522.81429985177,2635.3430101854,2432.26396283146,2432.26396283146,2763.31408747371,NA,4786.41844194759,4786.41844194759,NA,NA,5951.80520661309,4452.31070059679,4452.31070059679
4886.53435050567,NA,5277.54461931797,NA,4679.58419208952,NA,3295.1290082914,2600.04016038984,3400.56068167766,NA,3846.34156171429,NA,NA,2392.93571856179,3642.44902000669,NA,NA,4728.18346683788,NA,NA,2859.8814775581,2392.93571856179,4355.19630568839,3469.18874844352,NA,NA,NA,3430.40750899786,3430.40750899786,NA,NA,NA,3582.19433477757,NA,3988.18412030883,4774.35628428999,3627.94637928814,NA,2273.12763633944,NA,NA,3449.35631713207,3449.35631713207,NA,6361.94661850093,6361.94661850093,2942.05843304168,8098.05577531225,3409.59327415614,NA,NA,NA,NA,NA,3774.48756906326,3774.48756906326,NA,NA,NA,NA,2628.28805053218,4043.08096341563,4043.08096341563,3355.11720399089,3950.49689051119,4535.87620678747,4535.87620678747,NA,4091.52595475209,NA,NA,NA,NA,2991.65353708502,2991.65353708502,NA,NA,NA,NA,NA,5562.21154003733,5562.21154003733,3111.30733589547,NA,NA,NA,NA,2461.90040368089,2461.90040368089,2600.04016038984,2493.20591053177,2493.20591053177,2980.75551789902,NA,4804.16103431604,4804.16103431604,NA,NA,5967.16341897946,4478.6090094433,4478.6090094433
5226.88355715605,NA,5269.15721201652,NA,4979.00621729237,NA,3190.46875196465,2538.74756857157,3507.38090577101,NA,3867.49241490924,NA,NA,2342.61127475311,3691.65140263793,NA,NA,4723.38665530427,NA,NA,3052.34302102041,2342.61127475311,4323.1895106016,3731.86327008483,NA,NA,NA,3785.17520177848,3785.17520177848,NA,NA,NA,3586.99114631117,NA,3985.2948127769,4770.54127628666,3576.83649265524,NA,2007.53575563675,NA,NA,3808.44394544588,3808.44394544588,NA,6353.81167496441,6353.81167496441,3090.78764211283,8081.95419741582,3380.86850801339,NA,NA,NA,NA,NA,3752.49516998522,3752.49516998522,NA,NA,NA,NA,2514.53909866806,4046.69961071291,4046.69961071291,3423.81539958033,3961.3247808736,4511.52747923678,4511.52747923678,NA,4105.97249241177,NA,NA,NA,NA,3154.60487158036,3154.60487158036,NA,NA,NA,NA,NA,5554.02049344194,5554.02049344194,3401.33209873716,NA,NA,NA,NA,2371.40616971945,2371.40616971945,2538.74756857157,2565.04587741808,2565.04587741808,3209.62794656962,NA,4797.79333713401,4797.79333713401,NA,NA,5957.90641426548,4482.90089344705,4482.90089344705
5841.02971686923,NA,5564.18917286259,NA,5551.24339202775,NA,3389.90110049187,2794.75985197177,3907.63415353256,NA,4190.23928683835,NA,NA,2618.8767624063,4040.09347553067,NA,NA,5021.84090274157,NA,NA,3527.15723402359,2618.8767624063,4595.7521963692,4269.14823914261,NA,NA,NA,4412.87025020938,4412.87025020938,NA,NA,NA,3895.79640811045,NA,4285.65656421586,5069.86512113648,3830.96932358321,NA,2097.20246947982,NA,NA,4443.57264917739,4443.57264917739,NA,6649.0960995754,6649.0960995754,3528.54578473068,8369.69276060846,3657.610871667,NA,NA,NA,NA,NA,4034.87589105552,4034.87589105552,NA,NA,NA,NA,2717.25347613933,4353.0363379218,4353.0363379218,3790.23850284173,4274.36582361775,4791.43966571669,4791.43966571669,NA,4422.40777021772,NA,NA,NA,NA,3603.92024432596,3603.92024432596,NA,NA,NA,NA,NA,5849.27686652349,5849.27686652349,3960.58141534354,NA,NA,NA,NA,2604.38814745247,2604.38814745247,2794.75985197177,2949.30975340095,2949.30975340095,3716.36480007129,NA,5094.78890504061,5094.78890504061,NA,NA,6252.1248807579,4789.91085736241,4789.91085736241
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5027.53536321713,NA,6503.83125438963,NA,3811.74000015464,NA,4836.51847352079,4128.86254043177,4102.81669535019,NA,4956.9156378613,NA,NA,3989.7830574867,4631.86854051841,NA,NA,5940.80900707407,NA,NA,2937.90680668511,3989.7830574867,5668.72319730688,1760.5280131856,NA,NA,NA,3884.37943562988,3884.37943562988,NA,NA,NA,4781.21488323716,NA,5195.87259136424,5983.16681652285,5008.4883747299,NA,4285.24981703903,NA,NA,3938.22434638282,3938.22434638282,NA,7587.22339851289,7587.22339851289,3543.77776521458,9353.1793826444,4724.49469071701,NA,NA,NA,NA,NA,5054.35262535821,5054.35262535821,NA,NA,NA,NA,4263.14521184324,5223.27893562349,5223.27893562349,4266.02049361046,5101.99814810573,5821.96870261728,5821.96870261728,NA,5228.10379868653,NA,NA,NA,NA,3302.61876665089,3302.61876665089,NA,NA,NA,NA,NA,6787.6566292259,6787.6566292259,3059.87485667405,NA,NA,NA,NA,4093.6999482834,4093.6999482834,4128.86254043177,3872.4855871489,3872.4855871489,2367.70336783386,NA,6022.76155032216,6022.76155032216,NA,NA,7196.70403146573,5655.60910729542,5655.60910729542
